"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2020-08-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-08-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,1,2,1,2,2,0,4,0,-2,-59.9,-74.07,-63.1,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,-3,1,1,2,1,2,2,0,4,0,-2,-59.11,-72.69,-62.2,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,-3,1,1,2,1,2,2,0,4,0,-2,-59.11,-72.69,-62.2,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,-3,1,1,2,1,2,2,0,4,0,-2,-59.11,-72.69,-62.2,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-3,1,1,2,1,2,2,0,4,0,-2,-58.07,-70.83,-61.01,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-3,1,1,2,1,2,2,0,4,0,-2,-58.07,-70.83,-61.01,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-3,1,1,2,1,2,2,0,4,0,-2,-58.07,-70.83,-61.01,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-3,1,1,2,1,2,2,0,4,0,-2,-58.07,-70.83,-61.01,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-3,1,1,2,1,2,2,0,4,0,-2,-58.07,-70.83,-61.01,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-3,1,1,2,1,2,2,0,4,0,-2,-58.07,-70.83,-61.01,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-3,1,1,2,1,2,2,0,4,0,-2,-58.07,-70.83,-61.01,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-3,1,1,2,1,2,2,0,4,0,-2,-58.07,-70.83,-61.01,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-22,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-23,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-24,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-25,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-26,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-27,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,1,2,2,0,4,0,-2,-57.29,-69.44,-60.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-28,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,1,2,2,0,4,0,-2,-55.73,-66.67,-58.33,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-29,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,1,2,2,0,4,0,-2,-55.73,-66.67,-58.33,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-09-30,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,1,2,2,0,4,0,-2,-55.73,-66.67,-58.33,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-01,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,1,2,2,0,4,0,-2,-55.73,-66.67,-58.33,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-02,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,4,2,2,0,4,0,-2,-60.42,-75,-63.69,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-03,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,4,2,2,0,4,0,-2,-60.42,-75,-63.69,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-04,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,4,2,2,0,4,0,-2,-60.42,-75,-63.69,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-05,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,4,2,2,0,4,0,-2,-60.42,-75,-63.69,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-06,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,4,2,2,0,4,0,-2,-60.42,-75,-63.69,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-07,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,4,2,2,0,4,0,-2,-60.42,-75,-63.69,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-08,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,-2,4,2,2,0,4,0,-2,-60.42,-75,-63.69,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-09,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,4,2,2,0,4,0,-2,-58.33,-71.3,-61.31,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-10,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,4,2,2,0,4,0,-2,-58.33,-71.3,-61.31,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,4,2,2,0,4,0,-2,-58.33,-71.3,-61.31,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-12,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,4,2,2,0,4,0,-2,-58.33,-71.3,-61.31,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-13,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,4,2,2,0,4,0,-2,-58.33,-71.3,-61.31,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-14,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,4,2,2,0,4,0,-2,-58.33,-71.3,-61.31,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-15,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-16,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-17,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-18,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-19,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-20,6,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-21,7,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-22,7,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-23,7,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-24,8,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-25,8,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
