"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2020-10-26,9,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-27,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-28,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-29,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-30,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-56.77,-68.52,-59.52,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-10-31,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-01,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-02,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-03,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-04,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-05,11,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-06,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-07,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-08,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-09,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,0,-2,3,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-10,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,3,2,2,0,4,0,-2,-52.08,-65.74,-57.74,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-11,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,3,2,2,0,4,0,-2,-52.08,-65.74,-57.74,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-13,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-14,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-15,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-16,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-17,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-18,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-19,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-20,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-21,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-22,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-23,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-24,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-25,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-26,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-27,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-28,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-29,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-11-30,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,0,-2,4,2,2,0,4,0,-2,-53.65,-68.52,-59.52,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-01,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-02,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-03,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-04,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-05,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-06,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-07,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-08,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-09,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-10,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-11,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-12,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-13,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-14,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-15,18,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-16,30,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-17,30,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-18,37,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-19,39,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-20,39,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-21,39,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-22,39,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,4,2,2,0,4,0,-2,-51.04,-63.89,-56.55,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-23,39,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-49.48,-61.11,-54.76,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-24,39,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-49.48,-61.11,-54.76,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-25,39,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-49.48,-61.11,-54.76,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-26,41,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-49.48,-61.11,-54.76,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-27,41,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-49.48,-61.11,-54.76,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-28,41,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-49.48,-61.11,-54.76,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-29,41,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-47.92,-61.11,-54.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-30,41,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-47.92,-61.11,-54.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2020-12-31,41,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,-2,3,2,2,0,4,0,-2,-52.6,-69.44,-60.12,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-01,41,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,-2,3,2,2,0,4,0,-2,-52.6,-69.44,-60.12,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-02,42,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-47.92,-61.11,-54.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-03,42,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-47.92,-61.11,-54.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-04,42,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
