"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2021-01-05,42,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-06,43,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-07,51,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-08,57,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-09,59,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-10,59,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-11,59,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-12,59,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-13,59,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-14,62,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-15,66,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-16,68,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-17,68,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,0,-2,-45.83,-57.41,-52.38,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-18,68,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,3,-2,-49.58,-57.41,-56.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-19,70,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,3,-2,-48.96,-57.41,-55.95,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-20,79,0,NA,NA,7,7,0,NA,NA,NA,2,2,2,2,-1,1,0,3,2,2,0,4,3,-2,-48.96,-57.41,-55.95,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-21,80,0,NA,NA,28,28,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-22,80,0,NA,NA,32,32,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-23,80,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-24,87,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-25,90,0,NA,NA,33,33,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-26,90,0,NA,NA,39,39,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-27,90,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-28,90,0,NA,NA,49,49,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-29,90,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-30,97,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-01-31,102,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-01,102,0,NA,NA,50,50,0,NA,NA,NA,2,-3,2,2,-2,1,0,3,2,2,0,4,3,-2,-53.13,-64.81,-60.71,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-02,103,0,NA,NA,60,60,0,NA,NA,NA,2,-3,2,2,-2,1,0,3,2,2,0,4,3,-2,-53.13,-64.81,-60.71,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-03,106,0,NA,NA,NA,NA,NA,NA,NA,NA,2,-3,2,2,-2,1,0,3,2,2,0,4,3,-2,-53.13,-64.81,-60.71,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-04,106,0,NA,NA,71,71,0,NA,NA,NA,2,2,2,-4,-2,1,0,3,2,2,0,4,3,-2,-54.43,-67.13,-62.2,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-05,107,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,-4,-2,1,0,3,2,2,0,4,3,-2,-54.43,-67.13,-62.2,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-06,109,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-07,111,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-08,111,0,NA,NA,93,93,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-09,111,0,NA,NA,94,94,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-10,111,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-11,111,0,NA,NA,115,115,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-12,111,0,NA,NA,143,143,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-13,111,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-14,111,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-15,111,0,NA,NA,188,188,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-16,111,0,NA,NA,218,218,0,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-17,111,0,NA,NA,224,218,6,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-18,111,0,NA,NA,244,220,24,NA,NA,NA,2,2,2,2,-2,1,0,3,2,2,0,4,3,-2,-52.08,-62.96,-59.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-19,111,0,NA,NA,250,220,30,NA,NA,NA,2,2,2,2,-2,-2,0,3,2,2,0,4,3,-2,-53.12,-64.81,-60.71,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-20,111,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,-2,-2,3,2,2,0,4,3,-2,-57.81,-73.15,-66.07,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-21,112,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-2,-2,-2,3,2,2,0,4,3,-2,-57.81,-73.15,-66.07,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-22,112,0,NA,NA,252,220,32,NA,NA,NA,2,2,2,4,-2,-2,-2,3,2,2,0,4,3,-2,-60.94,-78.7,-69.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-23,112,0,NA,NA,254,220,34,NA,NA,NA,2,2,2,4,-2,-2,-2,3,2,2,0,4,3,-2,-60.94,-78.7,-69.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-24,112,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,4,-2,-2,-2,3,2,2,0,4,3,-2,-60.94,-78.7,-69.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-25,113,0,NA,NA,257,221,36,NA,NA,NA,2,2,2,4,-2,-2,-2,3,2,2,0,4,3,-2,-60.94,-78.7,-69.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-26,113,0,NA,NA,308,272,36,NA,NA,NA,2,3,2,4,-2,-2,-2,3,2,2,0,4,3,-2,-63.02,-82.41,-72.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-27,113,0,NA,NA,339,302,37,NA,NA,NA,2,3,2,4,-2,-2,-2,3,2,2,0,4,3,-2,-63.02,-82.41,-72.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-02-28,113,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,-2,-2,-2,3,2,2,0,4,3,-2,-63.02,-82.41,-72.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-01,113,0,NA,NA,360,321,39,NA,NA,NA,2,3,2,4,-2,-2,-2,3,2,2,0,4,3,-2,-63.02,-82.41,-72.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-02,113,0,NA,NA,372,332,40,NA,NA,NA,2,3,2,4,-2,-2,-2,3,2,2,0,4,3,-2,-63.02,-82.41,-72.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-03,114,0,NA,NA,391,351,40,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-04,118,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-05,121,0,NA,NA,413,373,40,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-06,121,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-07,121,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-08,127,0,NA,NA,455,393,62,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-09,132,0,NA,NA,476,413,63,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-10,132,0,NA,NA,504,430,74,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-11,132,0,NA,NA,522,441,81,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-12,132,0,NA,NA,598,499,99,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-13,132,0,NA,NA,689,555,134,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-14,133,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,-2,2,-2,3,2,2,0,4,3,-2,-64.06,-84.26,-73.21,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-15,136,0,NA,NA,707,555,152,NA,NA,NA,2,3,2,4,2,2,-2,3,2,2,0,4,3,-2,-65.62,-87.04,-75,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-16,136,0,NA,NA,735,574,161,NA,NA,NA,2,3,2,4,2,2,-2,3,2,2,0,4,3,-2,-65.62,-87.04,-75,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-17,139,0,NA,NA,744,578,166,NA,NA,NA,2,3,2,4,2,2,-2,3,2,2,0,4,3,-2,-65.62,-87.04,-75,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
