"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2021-03-18,143,0,NA,NA,764,597,167,NA,NA,NA,2,-3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-60.68,-78.24,-69.35,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-19,143,0,NA,NA,785,617,168,NA,NA,NA,2,-3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-60.68,-78.24,-69.35,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-20,143,0,NA,NA,NA,NA,NA,NA,NA,NA,2,-3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-60.68,-78.24,-69.35,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-21,143,0,NA,NA,NA,NA,NA,NA,NA,NA,2,-3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-60.68,-78.24,-69.35,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-22,148,0,NA,NA,894,722,172,NA,NA,NA,2,-3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-60.68,-78.24,-69.35,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-23,148,0,NA,NA,1011,838,173,NA,NA,NA,2,-3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-60.68,-78.24,-69.35,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-24,149,0,NA,NA,1070,896,174,NA,NA,NA,2,-3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-60.68,-78.24,-69.35,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-25,150,0,NA,NA,1291,1027,264,NA,NA,NA,2,-3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-60.68,-78.24,-69.35,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-26,155,0,NA,NA,1331,1043,288,NA,NA,NA,2,-3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-60.68,-78.24,-69.35,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-27,157,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-61.72,-80.09,-70.54,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-28,157,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-61.72,-80.09,-70.54,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-29,157,0,NA,NA,1339,1048,291,NA,NA,NA,2,3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-61.72,-80.09,-70.54,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-30,157,1,NA,NA,1363,1050,313,NA,NA,NA,2,3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-61.72,-80.09,-70.54,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-03-31,157,1,NA,NA,1573,1215,358,NA,NA,NA,2,3,2,-2,2,2,-2,3,2,2,0,4,3,-2,-61.72,-80.09,-70.54,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-01,162,1,NA,NA,1711,1342,369,NA,NA,NA,2,3,2,-2,2,2,2,3,2,2,0,4,3,-2,-64.84,-82.87,-72.32,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-02,168,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,-2,2,2,2,3,2,2,0,4,3,-2,-64.84,-82.87,-72.32,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-03,168,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,-2,2,2,2,3,2,2,0,4,3,-2,-64.84,-82.87,-72.32,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-04,168,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,-2,2,2,2,3,2,2,0,4,3,-2,-64.84,-82.87,-72.32,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-05,168,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,-2,2,2,2,3,2,2,0,4,3,-2,-64.84,-82.87,-72.32,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-06,168,1,NA,NA,1751,1381,370,NA,NA,NA,2,2,2,-2,2,2,2,3,2,2,0,4,3,-2,-62.76,-79.17,-69.94,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-07,168,1,NA,NA,1837,1385,452,NA,NA,NA,2,2,2,-2,2,2,-1,3,2,2,0,4,3,-2,-58.07,-70.83,-64.58,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-08,168,2,NA,NA,1924,1426,498,NA,NA,NA,2,2,2,-2,2,2,-1,3,2,2,0,4,3,-2,-58.07,-70.83,-64.58,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-09,169,2,NA,NA,1986,1459,527,NA,NA,NA,2,2,2,-2,2,2,-1,3,2,2,0,4,3,-2,-58.07,-70.83,-64.58,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-10,169,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,-2,2,2,-1,3,2,2,0,4,3,-2,-58.07,-70.83,-64.58,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-11,169,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,-2,2,2,-1,3,2,2,0,4,3,-2,-58.07,-70.83,-64.58,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-12,169,3,NA,NA,2242,1517,725,NA,NA,NA,2,2,2,-2,2,2,-1,3,2,2,0,4,3,-2,-58.07,-70.83,-64.58,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-13,169,3,NA,NA,2354,1532,827,NA,NA,NA,2,2,2,-2,-1,-2,2,3,2,2,0,4,3,-2,-60.16,-68.98,-63.39,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-14,170,3,NA,NA,2431,1557,879,NA,NA,NA,2,2,2,-2,-1,-2,2,3,2,2,0,4,3,-2,-60.16,-68.98,-63.39,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-15,179,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,-2,-1,-2,2,3,2,2,0,4,3,-2,-60.16,-68.98,-63.39,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-16,179,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,-1,-2,2,3,2,2,0,4,3,-2,-61.2,-70.83,-64.58,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-17,180,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,-1,-2,2,3,2,2,0,4,3,-2,-61.2,-70.83,-64.58,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-18,180,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,-1,-2,2,3,2,2,0,4,3,-2,-61.2,-70.83,-64.58,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-19,183,3,NA,NA,2598,1724,879,NA,NA,NA,-3,2,2,-2,-1,-2,2,3,2,2,0,4,3,-2,-61.2,-70.83,-64.58,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-20,184,3,NA,NA,2608,1724,889,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,2,0,4,3,-2,-62.76,-73.61,-66.37,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-21,194,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,2,0,4,3,-2,-62.76,-73.61,-66.37,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-22,201,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,2,0,4,3,-2,-62.76,-73.61,-66.37,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-23,203,3,NA,NA,2613,1725,893,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,2,0,4,3,-2,-62.76,-73.61,-66.37,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-24,205,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,2,0,4,3,-2,-62.76,-73.61,-66.37,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-25,211,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,2,0,4,3,-2,-62.76,-73.61,-66.37,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-26,211,4,NA,NA,2730,1758,977,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,2,0,4,3,-2,-62.76,-73.61,-66.37,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-27,212,4,NA,NA,2741,1761,985,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,2,0,4,3,-2,-62.76,-73.61,-66.37,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-28,212,4,NA,NA,2749,1769,985,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-29,215,4,NA,NA,2777,1773,1009,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-04-30,216,4,NA,NA,2779,1773,1011,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-01,216,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-02,216,4,NA,NA,2780,1773,1012,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-03,216,4,NA,NA,2856,1808,1053,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-04,218,4,NA,NA,2903,1836,1072,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-05,218,4,NA,NA,3175,2106,1074,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-06,220,4,NA,NA,3474,2392,1087,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-07,222,4,NA,NA,3558,2475,1088,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-08,224,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-09,224,4,NA,NA,3591,2475,1121,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-10,224,4,NA,NA,3618,2502,1121,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-11,224,4,NA,NA,3623,2507,1121,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-12,224,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,1,-2,2,3,2,1,0,4,3,-2,-60.68,-73.61,-63.99,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-13,224,4,NA,NA,3664,2547,1122,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,3,-2,-57.55,-68.06,-60.42,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-14,224,4,NA,NA,3685,2568,1122,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,3,-2,-57.55,-68.06,-60.42,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-15,224,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,3,-2,-57.55,-68.06,-60.42,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-16,224,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,3,-2,-57.55,-68.06,-60.42,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-17,224,4,NA,NA,3705,2588,1122,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,3,-2,-57.55,-68.06,-60.42,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-18,224,4,NA,NA,3755,2638,1122,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,3,-2,-57.55,-68.06,-60.42,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-19,226,4,NA,NA,3785,2668,1122,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,4,-2,-58.8,-68.06,-61.85,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-20,229,4,NA,NA,3807,2669,1143,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,4,-2,-58.8,-68.06,-61.85,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-21,230,4,NA,NA,3815,2669,1151,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,4,-2,-58.8,-68.06,-61.85,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-22,230,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,4,-2,-58.8,-68.06,-61.85,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-23,234,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,4,-2,-58.8,-68.06,-61.85,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-24,235,4,NA,NA,3845,2674,1176,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,4,-2,-58.8,-68.06,-61.85,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-25,235,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,-2,-1,-2,-2,3,2,1,0,4,4,-2,-58.8,-68.06,-61.85,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-26,235,4,NA,NA,3856,2675,1186,NA,NA,NA,-3,-2,2,-2,-1,-2,-2,3,2,1,0,4,4,-2,-57.76,-66.2,-60.65,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
