"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2021-05-27,237,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,-2,-1,-2,-2,3,2,1,0,4,4,-2,-57.76,-66.2,-60.65,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-28,238,4,NA,NA,3900,2719,1186,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-29,238,4,NA,NA,4092,2885,1212,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-30,238,4,NA,NA,4151,2944,1212,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-05-31,237,4,NA,NA,4194,2976,1223,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-01,238,4,NA,NA,4217,2999,1223,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-02,238,4,NA,NA,4299,3081,1223,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-03,238,4,NA,NA,4300,3081,1224,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-04,238,4,NA,NA,4414,3194,1225,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-05,239,4,NA,NA,4484,3264,1225,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-06,240,4,NA,NA,4485,3265,1225,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-07,240,4,NA,NA,4570,3350,1225,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-08,240,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-09,240,4,NA,NA,4581,3351,1235,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-10,241,4,NA,NA,4601,3351,1255,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-11,241,4,NA,NA,4674,3351,1328,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-12,245,4,NA,NA,4743,3394,1354,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-13,281,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-14,281,4,NA,NA,4806,3457,1354,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-15,284,4,NA,NA,4872,3521,1356,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-16,284,4,NA,NA,4897,3546,1356,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-17,289,4,NA,NA,4912,3561,1356,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-18,293,4,NA,NA,4926,3575,1356,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-19,294,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-20,298,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-21,299,4,NA,NA,5110,3757,1358,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-22,302,4,NA,NA,5141,3788,1358,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-23,304,4,NA,NA,5175,3822,1358,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-24,314,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-25,320,4,NA,NA,5275,3832,1448,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-26,321,4,NA,NA,5285,3832,1458,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-27,327,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-28,327,4,NA,NA,5310,3857,1458,NA,NA,NA,-3,-2,2,-2,1,-2,-2,3,2,1,0,4,4,-2,-59.32,-68.98,-62.44,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-29,327,4,NA,NA,5403,3945,1465,NA,NA,NA,-3,2,2,3,1,-2,1,3,2,2,1,4,4,-2,-66.35,-72.22,-70.48,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-06-30,327,4,NA,NA,5577,4118,1466,NA,NA,NA,-3,2,2,3,1,-2,1,3,2,2,1,4,4,-2,-66.35,-72.22,-70.48,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-01,335,5,NA,NA,5579,4120,1466,NA,NA,NA,-3,2,2,3,1,-2,1,3,2,2,1,4,4,-2,-66.35,-72.22,-70.48,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-02,344,5,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,3,1,-2,1,3,2,2,1,4,4,-2,-66.35,-72.22,-70.48,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-03,363,5,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,3,1,-2,1,3,2,2,1,4,4,-2,-66.35,-72.22,-70.48,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-04,370,5,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,2,3,1,-2,1,3,2,2,1,4,4,-2,-66.35,-72.22,-70.48,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-05,370,5,NA,NA,5650,4191,1466,NA,NA,NA,-3,2,2,3,1,-2,1,3,2,2,1,4,4,-2,-66.35,-72.22,-70.48,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-06,370,5,NA,NA,5746,4286,1467,NA,NA,NA,-3,2,2,3,1,-2,1,3,2,2,1,4,4,-2,-66.35,-72.22,-70.48,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-07,377,5,NA,NA,6028,4568,1598,NA,NA,NA,-3,2,2,3,1,-2,1,3,2,2,1,4,4,-2,-66.35,-72.22,-70.48,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-08,383,6,NA,NA,6039,4568,1609,NA,NA,NA,-3,2,2,3,1,-2,1,3,2,2,1,4,4,-2,-66.35,-72.22,-70.48,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-09,384,6,NA,NA,6082,4569,1651,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-10,385,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-11,388,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-12,388,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-13,388,6,NA,NA,6233,4720,1651,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-14,388,6,NA,NA,6243,4730,1651,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-15,388,6,NA,NA,6391,4730,1799,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-16,397,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-17,398,6,NA,NA,6451,4754,1843,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-18,402,7,NA,NA,6452,4754,1844,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-19,404,7,NA,NA,6563,4865,1844,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-20,404,7,NA,NA,6720,5022,1844,NA,NA,NA,-3,-2,-2,3,1,-2,1,3,2,2,1,4,4,-2,-63.75,-67.59,-67.5,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-21,404,7,NA,NA,6783,5022,1907,NA,NA,NA,-3,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-61.67,-63.89,-65.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-22,405,7,NA,NA,6889,5022,2013,NA,NA,NA,-3,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-61.67,-63.89,-65.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-23,405,7,NA,NA,7018,5036,2128,NA,NA,NA,-3,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-61.67,-63.89,-65.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-24,405,7,NA,NA,7096,5114,2128,NA,NA,NA,-3,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-61.67,-63.89,-65.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-25,405,7,NA,NA,7186,5204,2128,NA,NA,NA,-3,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-61.67,-63.89,-65.12,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-26,405,7,NA,NA,7541,5445,2242,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-60.62,-62.04,-63.93,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-27,405,7,NA,NA,7544,5445,2245,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-60.62,-62.04,-63.93,-37.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-28,405,7,NA,NA,7561,5445,2262,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-57.5,-62.04,-63.93,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-29,406,8,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-57.5,-62.04,-63.93,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-30,406,8,NA,NA,7861,5549,2458,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-57.5,-62.04,-63.93,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-07-31,406,8,NA,NA,7862,5549,2459,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-57.5,-62.04,-63.93,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-01,406,8,NA,NA,7865,5549,2462,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-57.5,-62.04,-63.93,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-02,406,8,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-57.5,-62.04,-63.93,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-03,406,8,NA,NA,8271,5806,2611,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-57.5,-62.04,-63.93,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
