"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2021-08-04,406,8,NA,NA,8318,5853,2611,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-57.5,-62.04,-63.93,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-05,406,8,NA,NA,8474,5857,2763,NA,NA,NA,2,-1,-2,3,1,-2,1,3,2,2,1,4,4,-2,-57.5,-62.04,-63.93,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-06,406,8,NA,NA,8521,5857,2810,NA,NA,NA,-2,-1,2,2,1,-2,-1,3,2,2,1,4,4,-2,-54.9,-57.41,-60.95,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-07,406,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1,2,2,1,-2,-1,3,2,2,1,4,4,-2,-54.9,-57.41,-60.95,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-08,406,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1,2,2,1,-2,-1,3,2,2,1,4,4,-2,-54.9,-57.41,-60.95,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-09,406,8,NA,NA,8696,6031,2811,NA,NA,NA,-2,-1,2,2,1,-2,-1,3,2,2,1,4,4,-2,-54.9,-57.41,-60.95,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-10,406,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1,2,2,-1,-2,-1,3,2,2,1,4,4,-1,-51.25,-54.63,-56.79,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-11,406,8,NA,NA,8844,6177,2813,NA,NA,NA,-2,-1,2,2,-1,-2,-1,3,2,2,1,4,4,-1,-51.25,-54.63,-56.79,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-12,406,8,NA,NA,9122,6455,2813,NA,NA,NA,-2,-1,2,2,-1,-2,-1,3,2,2,1,4,4,-1,-51.25,-54.63,-56.79,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-13,411,8,NA,NA,9284,6588,2842,NA,NA,NA,-2,-1,2,2,-1,-2,-1,3,2,2,1,4,4,-1,-51.25,-54.63,-56.79,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-14,411,8,NA,NA,9350,6649,2847,NA,NA,NA,-2,-1,2,2,-1,-2,-1,3,2,2,1,4,4,-1,-51.25,-54.63,-56.79,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-15,411,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1,2,2,-1,-2,-1,3,2,2,1,4,4,-1,-51.25,-54.63,-56.79,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-16,411,8,NA,NA,9390,6689,2847,NA,NA,NA,-2,-1,2,2,-1,-2,-1,3,2,2,1,4,4,-1,-51.25,-54.63,-56.79,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-17,412,8,NA,NA,9710,7009,2847,NA,NA,NA,-2,-1,2,2,-1,-2,-1,3,2,2,1,4,4,-1,-51.25,-54.63,-56.79,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-18,412,8,NA,NA,9711,7010,2847,NA,NA,NA,-2,-1,2,2,0,0,0,3,2,2,1,4,4,-1,-45,-43.52,-49.64,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-19,412,8,NA,NA,9861,7160,2847,NA,NA,NA,-2,-1,2,2,0,0,0,3,2,2,1,4,4,-1,-45,-43.52,-49.64,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-20,412,8,NA,NA,9966,7259,2853,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-21,412,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-22,412,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-23,412,8,NA,NA,10488,7494,3140,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-24,417,8,NA,NA,10541,7545,3142,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-25,417,8,NA,NA,10544,7545,3145,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-26,420,8,NA,NA,10598,7546,3198,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-27,420,8,NA,NA,10798,7546,3398,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-28,433,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-29,433,8,NA,NA,10799,7547,3398,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-30,433,8,NA,NA,10914,7644,3416,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-08-31,433,8,NA,NA,11195,7697,3644,NA,NA,NA,-2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-42.66,-39.35,-46.96,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-01,435,8,NA,NA,11404,7714,3836,NA,NA,NA,2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-43.7,-41.2,-48.15,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-02,439,8,NA,NA,11435,7744,3837,NA,NA,NA,2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-43.7,-41.2,-48.15,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-03,439,8,NA,NA,11436,7744,3838,NA,NA,NA,2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-43.7,-41.2,-48.15,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-04,439,8,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-43.7,-41.2,-48.15,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-05,439,8,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-43.7,-41.2,-48.15,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-06,439,8,NA,NA,11698,8006,3838,NA,NA,NA,2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-43.7,-41.2,-48.15,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-07,447,8,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-43.7,-41.2,-48.15,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-08,447,8,NA,NA,11861,8007,4000,NA,NA,NA,2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-43.7,-41.2,-48.15,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-09,447,8,NA,NA,11868,8007,4007,NA,NA,NA,2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-43.7,-41.2,-48.15,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-10,447,8,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-2,0,0,0,3,2,2,1,4,4,-1,-43.7,-41.2,-48.15,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-11,447,8,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,2,0,0,0,3,2,2,1,4,5,-1,-45.73,-42.59,-50.48,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-12,447,8,NA,NA,11870,8007,4009,NA,NA,NA,2,-1,-2,2,0,0,0,3,2,2,1,4,5,-1,-45.73,-42.59,-50.48,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-13,453,8,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,2,0,0,0,3,2,2,1,4,5,-1,-45.73,-42.59,-50.48,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-14,453,8,NA,NA,11971,8029,4088,NA,NA,NA,2,-1,-1,2,0,0,0,3,2,2,1,4,5,-1,-42.6,-37.04,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-15,453,8,NA,NA,12215,8034,4327,NA,NA,NA,2,-1,-1,2,0,0,0,3,2,2,1,4,5,-1,-42.6,-37.04,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-16,453,8,NA,NA,12220,8035,4331,NA,NA,NA,2,-1,-1,2,0,0,0,3,2,2,1,4,5,-1,-42.6,-37.04,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-17,453,8,NA,NA,12272,8036,4382,NA,NA,NA,2,-1,-1,2,0,0,0,3,2,2,1,4,5,-1,-42.6,-37.04,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-18,453,8,NA,NA,12274,8038,4382,NA,NA,NA,2,-1,-1,2,0,0,0,3,2,2,1,4,5,-1,-42.6,-37.04,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-19,453,8,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,2,0,0,0,3,2,2,1,4,5,-1,-42.6,-37.04,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-20,453,8,NA,NA,12279,8038,4387,NA,NA,NA,2,-1,-1,2,0,0,0,3,2,2,1,4,5,-1,-42.6,-37.04,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-21,453,8,NA,NA,12465,8051,4560,NA,NA,NA,2,-1,-1,2,0,0,0,3,2,2,1,4,5,-1,-42.6,-37.04,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-22,453,8,NA,NA,12534,8053,4627,NA,NA,NA,2,-1,-1,-2,0,0,0,3,2,2,1,4,5,-1,-41.82,-35.65,-46.01,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-23,453,8,NA,NA,12775,8294,4627,NA,NA,NA,2,-1,-1,-2,0,0,0,3,2,2,1,4,5,-1,-41.82,-35.65,-46.01,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-24,453,8,NA,NA,12778,8297,4627,NA,NA,NA,2,-1,-1,-2,0,0,0,3,2,2,1,4,5,-1,-41.82,-35.65,-46.01,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-25,453,8,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,-2,0,0,0,3,2,2,1,4,5,-1,-41.82,-35.65,-46.01,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-26,453,8,NA,NA,12779,8297,4628,NA,NA,NA,2,-1,-1,-2,0,0,0,3,2,2,1,4,5,-1,-41.82,-35.65,-46.01,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-27,453,8,NA,NA,12830,8310,4666,NA,NA,NA,-2,-1,-1,-2,0,0,0,3,2,2,1,4,5,-1,-40.78,-33.8,-44.82,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-28,453,8,NA,NA,12960,8321,4752,NA,NA,NA,-2,-1,-1,-2,0,0,0,3,2,2,1,4,5,-1,-40.78,-33.8,-44.82,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-29,453,8,NA,NA,12971,8331,4753,NA,NA,NA,-2,-1,-1,-2,0,0,0,3,2,3,1,4,5,1,-43.91,-33.8,-48.39,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-09-30,453,8,NA,NA,13143,8362,4894,NA,NA,NA,-2,-1,-1,-2,0,0,0,3,2,3,1,4,5,1,-43.91,-33.8,-48.39,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-01,453,8,NA,NA,13194,8392,4912,NA,NA,NA,-2,-1,-1,-2,0,0,0,3,2,3,1,4,5,1,-43.91,-33.8,-48.39,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-02,453,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1,-1,-2,0,0,0,3,2,3,1,4,5,1,-43.91,-33.8,-48.39,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-03,453,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1,-1,-2,0,0,0,3,2,3,1,4,5,1,-43.91,-33.8,-48.39,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-04,453,8,NA,NA,13352,8500,4962,NA,NA,NA,-2,-1,-1,-2,0,0,0,3,2,3,1,4,5,1,-43.91,-33.8,-48.39,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-05,469,8,NA,NA,13413,8509,5013,NA,NA,NA,-2,-1,-1,-2,0,0,0,1,2,3,1,4,5,1,-40.78,-28.24,-44.82,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-06,470,8,NA,NA,13570,8519,5160,NA,NA,NA,-2,-1,-1,-2,0,0,0,1,2,3,1,4,5,1,-40.78,-28.24,-44.82,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-07,467,8,NA,NA,13621,8519,5211,NA,NA,NA,-2,-1,-1,-2,0,0,0,1,2,3,1,4,5,1,-40.78,-28.24,-44.82,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-08,467,8,NA,NA,13692,8546,5255,NA,NA,NA,-2,1,1,-2,0,0,0,1,2,3,1,4,5,1,-43.39,-32.87,-47.8,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-09,467,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,1,-42.6,-31.48,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-10,467,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,1,-42.6,-31.48,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-11,467,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,1,-42.6,-31.48,-46.9,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-12,467,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,-1,-41.56,-31.48,-45.71,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
