"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2021-10-13,467,9,NA,NA,13765,8547,5261,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,-1,-41.56,-31.48,-45.71,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-14,467,9,NA,NA,13819,8547,5314,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,-1,-41.56,-31.48,-45.71,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-15,467,9,NA,NA,13827,8548,5321,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,-1,-41.56,-31.48,-45.71,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-16,467,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,-1,-41.56,-31.48,-45.71,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-17,467,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,-1,-41.56,-31.48,-45.71,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-18,467,9,NA,NA,14251,8550,5743,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-19,467,9,NA,NA,14337,8550,5829,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-20,467,9,NA,NA,14532,8605,5922,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-21,472,10,NA,NA,14592,8623,5964,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-22,474,10,NA,NA,14718,8748,5965,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-23,474,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-24,474,10,NA,NA,14720,8749,5966,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-25,474,10,NA,NA,14881,8755,6121,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-26,474,10,NA,NA,14882,8755,6122,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-27,476,10,NA,NA,15322,8782,6535,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-28,479,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-29,479,10,NA,NA,15323,8782,6536,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-30,481,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-10-31,481,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-01,481,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,-1,-39.48,-31.48,-43.33,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-02,481,10,NA,NA,15324,8782,6536,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-03,481,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-04,481,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-05,481,10,NA,NA,15364,8782,6572,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-06,481,10,NA,NA,15365,8782,6573,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-07,486,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-08,486,10,NA,NA,15394,8782,6573,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-09,486,10,NA,NA,15413,8782,6575,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-10,486,10,NA,NA,15564,8787,6721,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-11,486,10,NA,NA,15612,8787,6721,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-12,486,10,NA,NA,16458,8806,7495,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-13,486,10,NA,NA,16460,8806,7497,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-14,486,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-15,489,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-16,489,10,NA,NA,16485,8809,7514,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-17,490,10,NA,NA,16493,8809,7522,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-18,491,10,NA,NA,16537,8819,7538,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-19,491,10,NA,NA,16585,8820,7538,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-20,491,10,NA,NA,16586,8820,7539,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-21,491,10,NA,NA,16606,8820,7559,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-22,491,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-23,492,10,NA,NA,17116,8822,7997,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-24,492,10,NA,NA,17126,8822,8002,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-25,492,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-26,492,10,NA,NA,17158,8825,8006,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-27,492,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-28,492,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-29,492,10,NA,NA,17232,8828,8010,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-11-30,492,10,NA,NA,17528,8832,8048,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-38.44,-31.48,-42.14,-12.5,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-01,502,10,NA,NA,17586,8838,8048,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-02,502,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-03,502,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-04,502,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-05,502,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-06,502,10,NA,NA,17723,8838,8049,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-07,503,10,NA,NA,17789,8847,8081,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-08,503,10,NA,NA,17931,8849,8085,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-09,505,10,NA,NA,17972,8849,8085,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-10,505,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-11,505,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-12,505,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-13,505,10,NA,NA,18078,8850,8086,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-14,505,10,NA,NA,18090,8850,8089,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-15,505,10,NA,NA,18101,8850,8100,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-16,505,10,NA,NA,18127,8851,8104,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-17,505,10,NA,NA,18321,8866,8187,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-18,505,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-19,505,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-20,505,10,NA,NA,18425,8866,8200,NA,NA,NA,-2,1,1,1,0,0,0,1,2,2,1,4,5,0,-36.88,-31.48,-42.14,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-21,505,10,NA,NA,18886,8869,8222,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
