"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2021-12-22,505,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-23,505,10,NA,NA,18945,8869,8251,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-24,505,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-25,505,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-26,506,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-27,506,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-28,506,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-29,506,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-30,506,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2021-12-31,507,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-01,507,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-02,507,10,NA,NA,18977,8871,8253,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,1,4,5,0,-34.79,-31.48,-39.76,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-03,507,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,-2,-3,0,0,0,1,2,3,1,4,5,0,-42.86,-38.43,-48.99,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-04,507,10,NA,NA,19160,8876,8292,NA,NA,NA,-2,1,-2,-3,0,0,0,1,2,3,1,4,5,0,-42.86,-38.43,-48.99,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-05,507,10,NA,NA,19397,8887,8366,NA,NA,NA,-2,1,-2,-3,0,0,0,1,2,3,1,4,5,0,-42.86,-38.43,-48.99,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-06,507,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,-2,-3,0,0,0,1,2,3,1,4,5,0,-42.86,-38.43,-48.99,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-07,507,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,-2,-3,0,0,0,1,2,3,1,4,5,0,-42.86,-38.43,-48.99,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-08,507,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,-2,-3,0,0,0,1,2,3,1,4,5,0,-42.86,-38.43,-48.99,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-09,507,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,-2,-3,0,0,0,1,2,3,1,4,5,0,-42.86,-38.43,-48.99,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-10,507,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,0,-38.96,-31.48,-44.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-11,507,10,NA,NA,19713,8888,8367,NA,NA,NA,-2,1,1,1,0,0,0,1,2,3,1,4,5,0,-38.96,-31.48,-44.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-12,508,10,NA,NA,19799,8889,8373,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-13,508,10,NA,NA,19963,8889,8393,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-14,508,10,NA,NA,19967,8889,8393,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-15,508,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-16,508,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-17,508,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-18,508,10,NA,NA,20119,8897,8407,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-19,508,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-20,508,10,NA,NA,20399,8900,8413,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-21,508,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-22,508,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-23,514,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-24,514,10,NA,NA,20418,8918,8413,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-25,514,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-26,514,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-27,514,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-28,540,10,NA,NA,20478,8977,8413,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-29,540,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-30,540,10,NA,NA,20606,8978,8428,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-01-31,540,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,1,0,0,0,1,2,1,0,4,5,0,-31.67,-31.48,-36.19,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-01,540,10,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-2,-4,-2,0,0,1,2,1,0,4,5,0,-42.86,-51.39,-48.99,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-02,540,10,NA,NA,20751,8979,8428,NA,NA,NA,-2,-2,-2,-4,-2,0,0,1,2,1,0,4,5,0,-42.86,-51.39,-48.99,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-03,582,10,NA,NA,20873,8983,8442,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,1,0,4,5,0,-46.51,-57.87,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-04,583,10,NA,NA,21100,9056,8449,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,1,0,4,5,0,-46.51,-57.87,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-05,583,10,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,1,0,4,5,0,-46.51,-57.87,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-06,583,10,NA,NA,21101,9056,8449,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,1,0,4,5,0,-46.51,-57.87,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-07,583,10,NA,NA,21104,9056,8450,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,1,0,4,5,0,-46.51,-57.87,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-08,583,10,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,1,0,4,5,0,-46.51,-57.87,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-09,583,10,NA,NA,21175,9120,8451,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,1,0,4,5,0,-46.51,-57.87,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-10,584,10,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,1,0,4,5,0,-46.51,-57.87,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-11,584,10,NA,NA,21429,9221,8477,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,1,0,4,5,0,-46.51,-57.87,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-12,606,10,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,1,0,4,5,0,-46.51,-57.87,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-13,606,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-14,606,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-15,607,10,NA,NA,21469,9222,8477,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-16,607,10,NA,NA,21800,9225,8484,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-17,608,10,NA,NA,22147,9226,8490,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-18,613,10,NA,NA,22271,9350,8490,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-19,613,10,NA,NA,22272,9350,8491,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-20,613,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-21,613,10,NA,NA,22310,9351,8491,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-22,613,10,NA,NA,22401,9353,8491,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-23,614,10,NA,NA,22497,9354,8493,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-24,614,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-25,614,10,NA,NA,22584,9440,8494,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-26,614,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-27,614,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-02-28,614,10,NA,NA,22634,9489,8495,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-01,614,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,2,0,4,5,0,-51.98,-63.89,-59.4,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-02,614,10,NA,NA,22801,9497,8497,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-03,614,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
