"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2022-03-04,614,10,NA,NA,22858,9547,8498,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-05,614,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-06,614,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-07,614,10,NA,NA,22883,9547,8498,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-08,614,10,NA,NA,22884,9547,8499,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-09,614,10,NA,NA,23064,9552,8545,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-10,614,11,NA,NA,23168,9552,8545,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-11,614,11,NA,NA,23277,9594,8612,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-12,614,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-13,614,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-14,614,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-15,614,11,NA,NA,23347,9613,8612,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-16,614,11,NA,NA,23451,9616,8618,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-17,614,11,NA,NA,23452,9616,8618,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-18,614,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-19,614,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-20,614,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-21,614,11,NA,NA,23462,9616,8618,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-22,614,11,NA,NA,23479,9623,8628,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,1,0,4,5,0,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-23,614,11,NA,NA,23575,9624,8633,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,0,-47.81,-63.89,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-24,614,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,0,-47.81,-63.89,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-25,614,11,NA,NA,23642,9644,8675,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,0,-47.81,-63.89,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-26,614,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,0,-47.81,-63.89,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-27,614,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,0,-47.81,-63.89,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-28,614,11,NA,NA,23652,9644,8685,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,0,-47.81,-63.89,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-29,614,11,NA,NA,23729,9644,8686,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,0,-47.81,-63.89,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-30,619,11,NA,NA,23930,9657,8706,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,0,-47.81,-63.89,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-03-31,619,11,NA,NA,23944,9661,8716,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,0,-47.81,-63.89,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-01,618,11,NA,NA,23995,9668,8760,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,1,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-02,618,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,1,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-03,618,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,4,5,1,-49.9,-63.89,-57.02,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-04,618,11,NA,NA,24004,9668,8760,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,-4,5,1,-49.11,-63.89,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-05,618,11,NA,NA,24005,9669,8760,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,-4,5,1,-49.11,-63.89,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-06,621,11,NA,NA,24034,9670,8763,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,-4,5,1,-49.11,-63.89,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-07,621,11,NA,NA,24065,9671,8764,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,-4,5,1,-49.11,-63.89,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-08,621,11,NA,NA,24148,9673,8797,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,-4,5,1,-49.11,-63.89,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-09,621,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,-4,5,1,-49.11,-63.89,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-10,621,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,-4,5,1,-49.11,-63.89,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-11,621,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-47.55,-63.89,-54.35,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-12,621,11,NA,NA,24200,9673,8797,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-13,622,11,NA,NA,24241,9673,8799,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-14,622,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-15,622,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-16,622,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-17,622,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-18,622,11,NA,NA,24268,9673,8826,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-19,622,11,NA,NA,24311,9677,8847,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-20,622,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-21,622,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-22,623,11,NA,NA,24427,9685,8927,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-23,623,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-24,623,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-25,623,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-26,623,11,NA,NA,24451,9686,8929,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-27,623,11,NA,NA,24467,9686,8932,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-28,623,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-29,623,11,NA,NA,24509,9687,8973,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-04-30,623,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-01,623,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-02,623,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-03,623,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,4,-2,0,-2,1,2,0,0,-3,5,1,-46.51,-62.04,-53.15,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-04,624,11,NA,NA,24736,9688,8979,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-05,624,11,NA,NA,24781,9688,8979,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-06,624,11,NA,NA,24976,9694,9014,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-07,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-08,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-09,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-10,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-11,624,11,NA,NA,25083,9696,9049,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-12,624,11,NA,NA,25084,9696,9050,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-13,624,11,NA,NA,25179,9696,9050,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
