"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2022-05-14,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-15,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-16,624,11,NA,NA,25209,9696,9050,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-17,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-18,624,11,NA,NA,25215,9696,9051,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-19,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-20,624,11,NA,NA,25216,9696,9051,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-21,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-22,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-23,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-4,-2,0,-2,1,2,0,0,-3,5,1,-44.17,-57.87,-50.48,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-24,624,11,NA,NA,25417,9697,9053,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-25,624,11,NA,NA,25431,9697,9053,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-26,624,11,NA,NA,25439,9697,9060,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-27,624,11,NA,NA,25447,9698,9061,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-28,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-29,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-30,624,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-05-31,625,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-01,625,11,NA,NA,25472,9699,9073,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-02,625,11,NA,NA,25476,9699,9073,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-03,625,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-04,625,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-05,625,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-06,625,11,NA,NA,25518,9699,9073,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-07,625,11,NA,NA,25560,9699,9073,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-08,625,11,NA,NA,25686,9700,9073,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-09,625,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-10,626,11,NA,NA,25812,9701,9082,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-11,626,11,NA,NA,25813,9701,9083,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-12,626,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-13,626,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-14,626,11,NA,NA,25901,9701,9083,NA,NA,NA,1,1,-2,-4,-2,0,-2,1,2,0,0,2,5,1,-42.34,-56.02,-48.39,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-15,626,11,NA,NA,25934,9701,9083,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-16,626,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-17,626,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-18,626,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-19,626,11,NA,NA,25935,9701,9083,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-20,626,11,NA,NA,25942,9701,9083,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-21,626,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-22,626,11,NA,NA,26088,9701,9083,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-23,626,11,NA,NA,26133,9701,9085,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-24,626,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-25,626,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-26,626,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-27,626,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-28,626,11,NA,NA,26262,9701,9085,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-29,630,11,NA,NA,26357,9701,9085,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-06-30,656,11,NA,NA,26500,9701,9089,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-01,656,11,NA,NA,26646,9701,9090,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-02,656,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-03,656,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-04,658,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-05,658,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,0,2,1,2,0,0,2,5,1,-47.81,-65.74,-54.64,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-06,673,11,NA,NA,26958,9706,9098,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-07,689,11,NA,NA,26960,9706,9098,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-08,701,11,NA,NA,26998,9714,9106,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-09,708,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-10,708,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-11,708,11,NA,NA,27173,9716,9108,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-12,708,11,NA,NA,27244,9721,9130,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-13,708,11,NA,NA,27308,9721,9130,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-14,720,11,NA,NA,27326,9724,9145,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-15,730,11,NA,NA,27573,9758,9205,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-16,754,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-17,754,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-18,754,11,NA,NA,27814,9758,9207,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-19,758,11,NA,NA,27817,9758,9207,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-20,761,11,NA,NA,27825,9758,9207,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-21,763,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-22,772,11,NA,NA,27889,9758,9208,NA,NA,NA,1,0,2,4,2,0,2,1,2,2,0,-2,5,1,-49.11,-62.04,-56.13,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-23,779,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-2,-4,-2,0,-2,1,2,2,0,-2,5,1,-43.65,-52.31,-49.88,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
