"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2022-07-24,779,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-2,-4,-2,0,-2,1,2,2,0,-2,5,1,-43.65,-52.31,-49.88,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-25,779,11,NA,NA,27898,9758,9208,NA,NA,NA,1,0,-2,-4,-2,0,-2,1,2,2,0,-2,5,1,-43.65,-52.31,-49.88,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-26,779,11,NA,NA,28034,9758,9208,NA,NA,NA,1,0,-2,-4,-2,0,-2,1,2,2,0,-2,5,1,-43.65,-52.31,-49.88,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-27,779,11,NA,NA,28083,9758,9208,NA,NA,NA,1,0,-2,-4,-2,0,-2,1,2,2,0,-2,5,1,-43.65,-52.31,-49.88,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-28,784,11,NA,NA,28152,9761,9214,NA,NA,NA,1,0,-2,-4,-2,0,-2,1,2,2,0,-2,5,1,-43.65,-52.31,-49.88,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-29,789,11,NA,NA,28269,9809,9245,NA,NA,NA,1,0,-2,-4,-2,0,-2,1,2,2,0,-2,5,1,-43.65,-52.31,-49.88,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-30,796,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-2,-4,-2,0,-2,1,2,2,0,-2,5,1,-43.65,-52.31,-49.88,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-07-31,796,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-2,-4,-2,0,-2,1,2,2,0,-2,5,1,-43.65,-52.31,-49.88,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-01,796,11,NA,NA,28271,9811,9245,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-02,796,11,NA,NA,28373,9811,9246,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-03,803,11,NA,NA,28401,9811,9246,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-04,803,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-05,803,11,NA,NA,28525,9811,9247,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-06,805,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-07,805,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-08,805,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-09,816,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-10,817,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-11,817,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-12,817,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-13,826,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-14,826,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-15,826,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,0,1,5,1,-25.42,-17.59,-29.05,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-16,830,11,NA,NA,28567,9811,9247,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-28.54,-17.59,-32.62,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-17,830,11,NA,NA,28653,9811,9247,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-28.54,-17.59,-32.62,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-18,830,11,NA,NA,28687,9811,9247,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-28.54,-17.59,-32.62,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-19,838,11,NA,NA,28738,9820,9260,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-28.54,-17.59,-32.62,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-20,841,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-28.54,-17.59,-32.62,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-21,841,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-28.54,-17.59,-32.62,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-22,841,11,NA,NA,28751,9824,9264,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-28.54,-17.59,-32.62,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-23,845,11,NA,NA,28858,9826,9264,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-28.54,-17.59,-32.62,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-24,846,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-26.46,-13.89,-30.24,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-25,856,12,NA,NA,28899,9842,9267,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-26.46,-13.89,-30.24,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-26,856,12,NA,NA,28920,9846,9272,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-26.46,-13.89,-30.24,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-27,857,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-26.46,-13.89,-30.24,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-28,857,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-26.46,-13.89,-30.24,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-29,857,12,NA,NA,29184,9849,9275,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-26.46,-13.89,-30.24,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-30,864,12,NA,NA,29253,9863,9275,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-26.46,-13.89,-30.24,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-08-31,866,12,NA,NA,29291,9863,9276,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-26.46,-13.89,-30.24,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-01,869,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-02,873,12,NA,NA,29368,9868,9283,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-03,876,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-04,876,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-05,876,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-06,888,12,NA,NA,29414,9870,9283,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-07,899,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-08,899,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-09,904,12,NA,NA,29442,9870,9285,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-10,905,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-11,905,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-12,905,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-13,906,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-14,909,12,NA,NA,29487,9870,9286,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-15,912,13,NA,NA,29514,9870,9287,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-16,915,12,NA,NA,29534,9870,9287,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-17,915,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-18,915,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-19,915,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-20,915,12,NA,NA,29588,9878,9293,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-21,918,12,NA,NA,29598,9878,9293,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-22,918,12,NA,NA,29599,9878,9293,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-23,918,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-24,918,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-25,918,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-26,918,12,NA,NA,29617,9890,9299,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-27,918,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,0,1,5,1,-23.33,-13.89,-26.67,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-28,919,12,NA,NA,29694,9903,9310,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-29,919,12,NA,NA,29708,9904,9322,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-09-30,919,12,NA,NA,29730,9912,9330,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-01,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-02,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-03,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
