"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"3dd70479",2022-10-04,919,12,NA,NA,29747,9917,9342,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-05,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-06,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-07,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-08,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-09,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-10,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-11,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-12,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-13,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-14,919,12,NA,NA,29753,9918,9342,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-15,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-16,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-17,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-18,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-19,919,12,NA,NA,29754,9918,9342,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-20,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-21,919,12,NA,NA,29785,9919,9343,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-22,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-23,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-24,919,12,NA,NA,29809,9919,9345,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-25,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-26,919,12,NA,NA,29816,9920,9348,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-27,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-28,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-29,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-30,919,12,NA,NA,29820,9920,9352,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-10-31,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-01,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-02,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-03,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-04,919,12,NA,NA,29840,9922,9355,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-05,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-06,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-07,919,12,NA,NA,29849,9929,9357,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-08,919,12,NA,NA,29871,9929,9363,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-09,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-10,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-11,919,12,NA,NA,29878,9929,9363,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-12,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-13,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-14,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-15,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-16,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-17,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-18,919,12,NA,NA,29984,9941,9377,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-19,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-20,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-21,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-22,919,12,NA,NA,30053,9941,9381,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-23,919,12,NA,NA,30054,9941,9381,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-24,919,12,NA,NA,30105,9941,9381,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-25,919,12,NA,NA,30125,9942,9381,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-26,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-27,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-28,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,3,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-29,919,12,NA,NA,30138,9943,9386,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,3,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-11-30,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,3,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-01,919,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,3,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-02,920,12,NA,NA,30191,9943,9386,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,3,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-03,920,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,3,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-04,920,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,3,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-05,920,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,3,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-06,920,12,NA,NA,30197,9943,9386,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,3,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-07,920,12,NA,NA,30239,9943,9386,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,3,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-08,920,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-09,920,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-10,920,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-11,920,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-12,922,12,NA,NA,30243,9946,9387,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-13,922,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
"3dd70479",2022-12-14,922,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Bahia","Novo Horizonte",-12.870258805,-42.1216713129772,12522,"BRA","BR",76,"BRL","2923035",NA,NA,"BRBA2923035",NA,"BRA.5.282_1"
