"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2020-08-05,2850,70,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,1,1,2,2,0,4,0,3,-55.73,-61.11,-58.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-06,2863,72,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,1,1,2,2,0,4,0,3,-55.73,-61.11,-58.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-07,2887,72,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,1,1,2,2,0,4,0,3,-55.73,-61.11,-58.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-08,2892,75,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,1,1,2,2,0,4,0,3,-55.73,-61.11,-58.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-09,2893,75,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,1,1,2,2,0,4,0,3,-55.73,-61.11,-58.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-10,2893,76,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,1,1,2,2,0,4,0,3,-55.73,-61.11,-58.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-11,2898,76,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,1,1,2,2,0,4,0,3,-55.73,-61.11,-58.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-12,2908,76,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,1,1,2,2,0,4,0,3,-55.73,-61.11,-58.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-13,2917,76,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,1,1,2,2,0,4,0,3,-55.73,-61.11,-58.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-14,2925,76,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,-1,1,1,1,2,2,0,4,0,3,-55.73,-61.11,-58.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-15,2940,77,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,2,-1,1,1,1,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-16,2944,77,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,2,-1,1,1,1,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-17,2944,77,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-18,2950,77,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-19,2983,77,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-20,2985,77,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-21,3042,78,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-22,3052,78,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-23,3052,79,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-24,3052,80,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-25,3053,80,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-26,3055,80,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-27,3063,80,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,-1,1,1,1,2,2,0,4,0,3,-55.47,-60.65,-58.04,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-28,3091,80,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-29,3096,80,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-30,3100,82,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-08-31,3100,82,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-01,3101,82,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-02,3111,82,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-03,3111,82,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-04,3143,82,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-05,3157,82,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-06,3157,82,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-07,3160,83,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-08,3160,83,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-09,3185,83,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-10,3186,83,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-11,3211,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-12,3220,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-13,3220,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-14,3225,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-15,3228,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-16,3247,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-17,3261,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-18,3289,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-19,3304,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-20,3311,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-21,3311,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,-1,1,1,1,2,2,0,4,0,3,-52.34,-55.09,-54.46,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-22,3321,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,-1,1,1,1,2,2,0,4,0,3,-51.56,-53.7,-53.57,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-23,3321,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,-1,1,1,1,2,2,0,4,0,3,-51.56,-53.7,-53.57,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-24,3322,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,-1,1,1,1,2,2,0,4,0,3,-51.56,-53.7,-53.57,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-25,3340,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,-1,1,1,1,2,2,0,4,0,3,-51.56,-53.7,-53.57,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-26,3340,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,-1,1,1,1,2,2,0,4,0,3,-51.56,-53.7,-53.57,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-27,3340,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,-1,1,1,1,2,2,0,4,0,3,-51.56,-53.7,-53.57,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-28,3341,84,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,-1,1,1,1,2,2,0,4,0,3,-51.56,-53.7,-53.57,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-29,3342,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,-1,1,1,1,2,2,0,4,0,3,-51.56,-53.7,-53.57,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-09-30,3342,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,1,2,2,0,4,0,3,-50,-50.93,-51.79,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-01,3349,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,1,2,2,0,4,0,3,-50,-50.93,-51.79,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-02,3349,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-03,3353,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-04,3353,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-05,3355,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-06,3369,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-07,3371,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
