"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2020-10-08,3379,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-09,3401,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-10,3401,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-11,3401,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-12,3401,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-13,3401,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-14,3405,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,4,2,2,0,4,0,3,-54.69,-59.26,-57.14,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-15,3412,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,3,2,2,0,4,0,3,-53.13,-56.48,-55.36,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-16,3420,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,3,2,2,0,4,0,3,-53.13,-56.48,-55.36,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-17,3420,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,3,2,2,0,4,0,3,-53.13,-56.48,-55.36,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-18,3420,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,3,2,2,0,4,0,3,-53.13,-56.48,-55.36,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-19,3422,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,3,2,2,0,4,0,3,-53.13,-56.48,-55.36,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-20,3422,85,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,2,1,1,0,3,2,2,0,4,0,3,-53.13,-56.48,-55.36,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-21,3432,85,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-52.08,-54.63,-54.17,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-22,3443,85,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-52.08,-54.63,-54.17,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-23,3475,85,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-52.08,-54.63,-54.17,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-24,3477,85,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-52.08,-54.63,-54.17,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-25,3477,85,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-52.08,-54.63,-54.17,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-26,3478,85,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-52.08,-54.63,-54.17,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-27,3484,85,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-52.08,-54.63,-54.17,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-28,3484,85,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-52.08,-54.63,-54.17,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-29,3485,85,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-52.08,-54.63,-54.17,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-30,3491,86,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-52.08,-54.63,-54.17,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-10-31,3491,86,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-01,3491,86,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-02,3491,86,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-03,3491,86,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-04,3493,86,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-05,3500,86,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-06,3506,86,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-07,3519,86,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-08,3519,86,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-09,3520,87,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-10,3546,90,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-11,3549,91,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-12,3563,92,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-13,3563,93,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-14,3566,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-15,3566,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-16,3566,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-17,3566,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-18,3566,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-19,3567,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-20,3579,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-21,3579,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-22,3579,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-23,3579,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-24,3579,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-25,3579,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-26,3579,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-27,3579,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-28,3579,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-29,3579,94,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-11-30,3580,95,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-01,3580,95,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-02,3591,96,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-03,3606,96,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-04,3620,97,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-05,3638,97,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-06,3638,97,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-07,3638,97,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-08,3653,97,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-09,3674,97,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-10,3682,97,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
