"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2020-12-11,3688,98,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-12,3702,98,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-13,3702,98,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-14,3702,98,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-15,3704,99,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-16,3717,99,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-17,3719,100,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-18,3730,100,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-19,3730,100,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-20,3730,100,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-21,3730,100,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-22,3730,100,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,4,2,2,0,4,0,3,-50.52,-57.41,-55.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-23,3730,100,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-24,3730,100,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-25,3730,100,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-26,3732,101,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-27,3732,101,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-28,3733,102,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-48.96,-54.63,-54.17,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-29,3741,102,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-47.4,-54.63,-54.17,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-30,3741,103,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-47.4,-54.63,-54.17,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2020-12-31,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-47.4,-54.63,-54.17,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-01,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-47.4,-54.63,-54.17,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-02,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-47.4,-54.63,-54.17,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-03,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,0,3,2,2,0,4,0,3,-47.4,-54.63,-54.17,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-04,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-05,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-06,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-07,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-08,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-09,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-10,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-11,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-12,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-13,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-14,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-15,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-16,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-17,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,0,3,-45.31,-50.93,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-18,3741,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,0,3,2,2,0,4,3,3,-48.44,-50.93,-55.36,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-19,3745,104,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,1,1,0,3,2,2,0,4,3,3,-45.31,-45.37,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-20,3750,104,NA,NA,79,79,0,NA,NA,NA,2,1,1,0,1,1,0,3,2,2,0,4,3,3,-45.31,-45.37,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-21,3772,104,NA,NA,126,126,0,NA,NA,NA,2,1,1,0,1,1,0,3,2,2,0,4,3,3,-45.31,-45.37,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-22,3781,104,NA,NA,159,159,0,NA,NA,NA,2,1,1,0,1,1,0,3,2,2,0,4,3,3,-45.31,-45.37,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-23,3789,104,NA,NA,191,191,0,NA,NA,NA,2,1,1,0,1,1,0,3,2,2,0,4,3,3,-45.31,-45.37,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-24,3789,104,NA,NA,207,207,0,NA,NA,NA,2,1,1,0,1,1,0,3,2,2,0,4,3,3,-45.31,-45.37,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-25,3789,104,NA,NA,295,295,0,NA,NA,NA,2,1,1,0,1,1,0,3,2,2,0,4,3,3,-45.31,-45.37,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-26,3789,104,NA,NA,345,345,0,NA,NA,NA,2,1,1,0,1,1,0,3,2,2,0,4,3,3,-45.31,-45.37,-51.79,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-27,3791,104,NA,NA,375,375,0,NA,NA,NA,2,1,1,-2,1,1,0,3,2,2,0,4,3,3,-47.66,-49.54,-54.46,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-28,3791,104,NA,NA,407,407,0,NA,NA,NA,2,1,1,-2,1,1,0,3,2,2,0,4,3,3,-47.66,-49.54,-54.46,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-29,3795,105,NA,NA,498,498,0,NA,NA,NA,2,1,1,-2,1,1,0,3,2,2,0,4,3,3,-47.66,-49.54,-54.46,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-30,3801,105,NA,NA,535,535,0,NA,NA,NA,2,1,1,-2,1,1,0,3,2,2,0,4,3,3,-47.66,-49.54,-54.46,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-01-31,3801,105,NA,NA,591,591,0,NA,NA,NA,2,1,1,-2,1,1,0,3,2,2,0,4,3,3,-47.66,-49.54,-54.46,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-01,3804,105,NA,NA,629,629,0,NA,NA,NA,2,1,1,-2,1,1,0,3,2,2,0,4,3,3,-47.66,-49.54,-54.46,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-02,3821,105,NA,NA,658,658,0,NA,NA,NA,2,1,1,-2,1,1,0,3,2,2,0,4,3,3,-47.66,-49.54,-54.46,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-03,3838,105,NA,NA,674,674,0,NA,NA,NA,2,1,1,-2,1,1,0,3,2,2,0,4,3,3,-47.66,-49.54,-54.46,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-04,3838,105,NA,NA,677,677,0,NA,NA,NA,2,1,1,-2,1,1,0,3,2,2,0,4,3,3,-47.66,-49.54,-54.46,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-05,3838,105,NA,NA,730,730,0,NA,NA,NA,2,1,1,-2,1,1,0,3,2,2,0,4,3,3,-47.66,-49.54,-54.46,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-06,3838,105,NA,NA,762,731,31,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-07,3838,105,NA,NA,773,731,42,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-08,3839,105,NA,NA,841,784,57,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-09,3858,105,NA,NA,866,788,78,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-10,3858,105,NA,NA,896,809,87,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-11,3864,105,NA,NA,946,849,97,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-12,3883,105,NA,NA,979,870,109,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-13,3896,105,NA,NA,992,870,122,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
