"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2021-02-14,3896,105,NA,NA,1005,870,135,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-15,3896,105,NA,NA,1186,988,198,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-16,3896,105,NA,NA,1311,1071,240,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-17,3896,105,NA,NA,1439,1116,323,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-18,3899,105,NA,NA,1570,1231,339,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-19,3911,105,NA,NA,1913,1470,443,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-20,3922,105,NA,NA,1991,1523,468,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-21,3922,105,NA,NA,2013,1523,490,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-22,3922,105,NA,NA,2115,1547,568,NA,NA,NA,3,1,2,2,1,1,0,3,2,2,0,4,3,3,-53.65,-60.19,-61.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-23,3922,105,NA,NA,2174,1562,612,NA,NA,NA,2,1,2,2,1,1,-1,3,2,2,2,4,3,3,-60.94,-59.26,-67.86,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-24,3922,106,NA,NA,2227,1580,647,NA,NA,NA,2,1,2,2,1,1,-1,3,2,2,2,4,3,3,-60.94,-59.26,-67.86,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-25,3940,107,NA,NA,2310,1653,657,NA,NA,NA,2,1,2,2,1,1,-1,3,2,2,2,4,3,3,-60.94,-59.26,-67.86,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-26,3940,109,NA,NA,2410,1725,685,NA,NA,NA,2,1,2,2,1,1,-1,3,2,2,2,4,3,3,-60.94,-59.26,-67.86,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-27,3944,109,NA,NA,2426,1737,689,NA,NA,NA,2,1,2,2,1,1,-1,3,2,2,2,4,3,3,-60.94,-59.26,-67.86,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-02-28,3945,110,NA,NA,2427,1737,690,NA,NA,NA,2,1,2,2,1,1,-1,3,2,2,2,4,3,3,-60.94,-59.26,-67.86,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-01,3948,110,NA,NA,2476,1777,699,NA,NA,NA,2,1,2,4,1,1,-1,3,2,2,2,4,3,3,-64.06,-64.81,-71.43,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-02,3959,110,NA,NA,2719,1923,796,NA,NA,NA,2,1,2,4,1,1,-1,3,2,2,2,4,3,3,-64.06,-64.81,-71.43,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-03,3963,112,NA,NA,2864,2031,833,NA,NA,NA,2,1,2,4,1,1,-1,3,2,2,2,4,3,3,-64.06,-64.81,-71.43,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-04,3964,112,NA,NA,3050,2098,952,NA,NA,NA,2,-2,2,4,1,1,-1,3,2,2,2,4,3,3,-65.1,-66.67,-72.62,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-05,3964,113,NA,NA,3280,2148,1132,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,1,-65.62,-75,-73.21,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-06,3976,114,NA,NA,3291,2158,1133,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,1,-65.62,-75,-73.21,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-07,3978,116,NA,NA,3302,2169,1133,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,1,-65.62,-75,-73.21,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-08,3980,118,NA,NA,3354,2194,1160,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,1,-65.62,-75,-73.21,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-09,3986,120,NA,NA,3381,2212,1169,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,1,-65.62,-75,-73.21,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-10,3997,124,NA,NA,3439,2265,1174,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,1,-65.62,-75,-73.21,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-11,4009,125,NA,NA,3536,2361,1175,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,1,-65.62,-75,-73.21,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-12,4026,127,NA,NA,3611,2422,1189,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,1,-65.62,-75,-73.21,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-13,4093,129,NA,NA,3631,2427,1204,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,-2,-66.67,-75,-74.4,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-14,4093,129,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,-2,-66.67,-75,-74.4,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-15,4093,129,NA,NA,3648,2443,1205,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,-2,-66.67,-75,-74.4,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-16,4093,129,NA,NA,3986,2728,1258,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,-2,-66.67,-75,-74.4,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-17,4193,131,NA,NA,4264,2950,1314,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,-2,-66.67,-75,-74.4,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-18,4209,134,NA,NA,4403,3046,1357,NA,NA,NA,3,2,2,4,-2,1,-1,3,2,2,2,4,3,-2,-66.67,-75,-74.4,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-19,4234,134,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,-2,-2,-1,3,2,2,2,4,3,-2,-67.71,-76.85,-75.6,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-20,4256,135,NA,NA,4404,3047,1357,NA,NA,NA,3,2,2,4,-2,-2,-1,3,2,2,2,4,3,-2,-67.71,-76.85,-75.6,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-21,4256,135,NA,NA,4405,3047,1358,NA,NA,NA,3,2,2,4,-2,-2,-1,3,2,2,2,4,3,-2,-67.71,-76.85,-75.6,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-22,4264,136,NA,NA,4427,3063,1364,NA,NA,NA,3,2,2,4,-2,-2,-1,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-23,4298,137,NA,NA,4549,3179,1370,NA,NA,NA,3,2,2,4,-2,-2,-1,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-24,4329,138,NA,NA,4745,3348,1397,NA,NA,NA,3,2,2,4,-2,-2,-1,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-25,4336,139,NA,NA,4997,3557,1440,NA,NA,NA,3,2,2,4,-2,-2,-1,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-26,4336,139,NA,NA,5104,3638,1466,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-27,4336,139,NA,NA,5107,3641,1466,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-28,4337,140,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-29,4338,142,NA,NA,5473,3999,1474,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-30,4348,142,NA,NA,5973,4389,1584,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-03-31,4356,143,NA,NA,6474,4783,1691,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-01,4369,143,NA,NA,6972,5045,1927,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-02,4375,147,NA,NA,7087,5078,2009,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-03,4375,148,NA,NA,7146,5131,2015,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-04,4376,150,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-05,4377,150,NA,NA,7290,5228,2062,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-06,4380,150,NA,NA,7729,5637,2092,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-07,4385,153,NA,NA,8219,6082,2137,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-08,4388,153,NA,NA,8847,6624,2223,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-09,4397,155,NA,NA,9651,7321,2330,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-10,4397,156,NA,NA,9652,7322,2330,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-11,4403,156,NA,NA,9653,7323,2330,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-12,4418,156,NA,NA,9949,7484,2465,NA,NA,NA,3,-3,2,4,-2,-2,-1,3,2,2,2,4,3,3,-71.88,-78.7,-80.36,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-13,4433,156,NA,NA,10436,7704,2732,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,3,-68.23,-72.22,-76.19,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-14,4460,156,NA,NA,10814,7798,3016,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,3,-68.23,-72.22,-76.19,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-15,4483,158,NA,NA,11155,7845,3310,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,3,-68.23,-72.22,-76.19,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-16,4543,159,NA,NA,11531,7965,3566,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,3,-68.23,-72.22,-76.19,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-17,4558,159,NA,NA,11600,8030,3570,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,3,-68.23,-72.22,-76.19,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
