"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2021-04-18,4572,159,NA,NA,11603,8033,3570,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,3,-68.23,-72.22,-76.19,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-19,4587,160,NA,NA,12082,8447,3635,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,3,-68.23,-72.22,-76.19,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-20,4600,160,NA,NA,12834,9047,3787,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-21,4607,160,NA,NA,13637,9522,4115,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-22,4615,164,NA,NA,13870,9573,4297,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-23,4644,164,NA,NA,14000,9627,4373,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-24,4645,164,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-25,4645,164,NA,NA,14005,9629,4376,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-26,4645,164,NA,NA,14925,10032,4893,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-27,4661,164,NA,NA,15154,10241,4913,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-28,4677,164,NA,NA,15331,10392,4939,NA,NA,NA,3,2,2,4,1,1,-1,3,2,1,2,4,3,2,-64.06,-72.22,-71.43,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-29,4717,166,NA,NA,15718,10678,5040,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-04-30,4730,166,NA,NA,15915,10871,5044,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-01,4743,168,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-02,4743,168,NA,NA,15916,10872,5044,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-03,4743,168,NA,NA,15959,10915,5044,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-04,4769,170,NA,NA,16268,11098,5170,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-05,4808,170,NA,NA,16393,11157,5236,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-06,4809,171,NA,NA,16721,11458,5263,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-07,4809,171,NA,NA,17140,11695,5445,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-08,4840,171,NA,NA,17141,11696,5445,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-09,4841,172,NA,NA,17142,11697,5445,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-10,4841,172,NA,NA,17574,12035,5539,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-11,4841,172,NA,NA,17899,12328,5571,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-12,4843,174,NA,NA,18072,12491,5581,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-13,4843,174,NA,NA,18224,12634,5590,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-14,4847,177,NA,NA,18472,12822,5650,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-15,4847,177,NA,NA,18510,12823,5687,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-16,4847,177,NA,NA,18512,12824,5688,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-17,4847,177,NA,NA,18625,12910,5715,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-18,4864,177,NA,NA,18776,13042,5734,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-19,4867,177,NA,NA,18908,13162,5746,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-20,4875,177,NA,NA,19056,13261,5795,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-21,4883,178,NA,NA,19265,13421,5844,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-22,4903,179,NA,NA,19267,13423,5844,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-23,4903,179,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-24,4903,179,NA,NA,19407,13522,5885,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-25,4926,181,NA,NA,19576,13619,5957,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-26,4948,181,NA,NA,20038,14046,5992,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-27,4955,181,NA,NA,20744,14718,6026,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,3,2,-66.15,-72.22,-73.81,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-28,4971,181,NA,NA,20943,14880,6063,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-68.02,-72.22,-75.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-29,5002,181,NA,NA,20944,14881,6063,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-68.02,-72.22,-75.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-30,5004,183,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-68.02,-72.22,-75.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-05-31,5008,183,NA,NA,21384,15289,6095,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-68.02,-72.22,-75.95,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-01,5016,184,NA,NA,23499,17386,6113,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-72.22,-75.24,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-02,5017,184,NA,NA,23747,17614,6133,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-72.22,-75.24,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-03,5024,184,NA,NA,23748,17615,6133,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-72.22,-75.24,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-04,5024,184,NA,NA,23751,17617,6134,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-72.22,-75.24,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-05,5025,186,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-72.22,-75.24,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-06,5025,186,NA,NA,23753,17619,6134,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-72.22,-75.24,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-07,5026,187,NA,NA,23912,17759,6153,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-72.22,-75.24,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-08,5027,188,NA,NA,24314,18132,6183,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-72.22,-75.24,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-09,5028,190,NA,NA,25335,19137,6199,NA,NA,NA,3,2,2,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-72.22,-75.24,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-10,5035,194,NA,NA,26730,20515,6216,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-64.27,-66.67,-71.67,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-11,5078,196,NA,NA,27508,21287,6222,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-64.27,-66.67,-71.67,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-12,5088,197,NA,NA,27509,21288,6222,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-64.27,-66.67,-71.67,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-13,5088,197,NA,NA,27510,21289,6222,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-64.27,-66.67,-71.67,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-14,5091,198,NA,NA,27991,21752,6240,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-64.27,-66.67,-71.67,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-15,5134,200,NA,NA,28654,22410,6245,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-64.27,-66.67,-71.67,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-16,5164,200,NA,NA,30035,23772,6264,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-64.27,-66.67,-71.67,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-17,5178,200,NA,NA,36082,29797,6286,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-64.27,-66.67,-71.67,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-18,5234,201,NA,NA,36088,29799,6290,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-64.27,-66.67,-71.67,-12.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
