"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2021-06-19,5256,203,NA,NA,36089,29800,6290,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-20,5257,205,NA,NA,36093,29804,6290,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-21,5295,205,NA,NA,36732,30402,6331,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-22,5302,210,NA,NA,36762,30407,6356,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-23,5302,210,NA,NA,36827,30428,6400,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-24,5307,213,NA,NA,37050,30487,6564,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-25,5348,213,NA,NA,37121,30495,6627,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-26,5381,214,NA,NA,37126,30500,6628,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-27,5381,214,NA,NA,37129,30502,6629,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-28,5381,214,NA,NA,39373,32724,6651,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-29,5381,214,NA,NA,42189,35484,6707,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-06-30,5382,215,NA,NA,43942,37216,7087,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-01,5404,215,NA,NA,44297,37380,7423,NA,NA,NA,3,2,1,4,1,1,-1,3,2,2,2,4,4,2,-67.4,-66.67,-71.67,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-02,5404,215,NA,NA,44694,37681,7807,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-03,5404,215,NA,NA,44700,37684,7810,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-04,5404,215,NA,NA,44702,37686,7810,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-05,5404,215,NA,NA,45232,38080,8328,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-06,5418,216,NA,NA,45351,38100,8442,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-07,5419,216,NA,NA,45772,38449,8634,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-08,5424,216,NA,NA,46295,38902,8863,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-09,5428,216,NA,NA,47970,40441,9516,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-10,5428,216,NA,NA,NA,NA,NA,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-11,5431,216,NA,NA,NA,NA,NA,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-12,5432,217,NA,NA,48681,40821,10016,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-13,5449,217,NA,NA,48845,40947,10161,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-14,5461,217,NA,NA,49507,41261,10823,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-15,5479,219,NA,NA,50151,41473,11403,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-16,5485,219,NA,NA,53026,44156,11695,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-17,5495,219,NA,NA,53035,44165,11703,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-18,5495,219,NA,NA,53038,44168,11703,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-19,5495,219,NA,NA,53189,44171,11851,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-20,5496,220,NA,NA,53436,44260,12065,NA,NA,NA,3,2,-2,2,1,1,-1,3,2,2,2,4,4,2,-65.83,-63.89,-69.88,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-21,5498,222,NA,NA,53702,44272,12325,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-22,5506,223,NA,NA,54058,44324,12629,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-23,5508,223,NA,NA,54367,44329,12933,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-24,5511,226,NA,NA,54368,44330,12933,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-25,5511,226,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-26,5516,226,NA,NA,55798,45594,13099,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-27,5523,226,NA,NA,56410,46003,13302,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-28,5524,227,NA,NA,57077,46483,13489,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-29,5525,229,NA,NA,57797,46957,13735,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-30,5528,229,NA,NA,58220,47236,13879,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-07-31,5531,229,NA,NA,58222,47237,13880,NA,NA,NA,3,2,1,2,1,1,-1,3,2,2,2,4,4,2,-64.27,-61.11,-68.1,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-01,5531,229,NA,NA,58224,47238,13881,NA,NA,NA,3,2,1,2,1,1,-1,3,2,0,2,4,4,2,-60.1,-61.11,-63.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-02,5531,229,NA,NA,58466,47284,14077,NA,NA,NA,3,2,1,2,1,1,-1,3,2,0,2,4,4,2,-60.1,-61.11,-63.33,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-03,5539,229,NA,NA,58950,47591,14254,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-58.02,-57.41,-60.95,-37.5,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-04,5542,230,NA,NA,59202,47594,14503,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-05,5557,232,NA,NA,59418,47633,14680,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-06,5592,233,NA,NA,60040,48128,14807,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-07,5599,236,NA,NA,60043,48130,14808,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-08,5599,236,NA,NA,60047,48134,14808,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-09,5599,236,NA,NA,60343,48301,14937,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-10,5599,236,NA,NA,60729,48582,15042,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-11,5599,236,NA,NA,61132,48892,15135,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-12,5599,236,NA,NA,61574,49232,15239,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-13,5626,236,NA,NA,61666,49241,15322,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-14,5640,239,NA,NA,61668,49243,15322,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-15,5640,239,NA,NA,61670,49244,15323,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,4,2,-59.58,-57.41,-60.95,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-16,5640,239,NA,NA,61821,49278,15440,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,5,2,-60.83,-57.41,-62.38,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-17,5649,239,NA,NA,61902,49286,15513,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,5,2,-60.83,-57.41,-62.38,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-18,5649,239,NA,NA,65927,52857,15967,NA,NA,NA,2,2,1,2,1,1,-1,3,2,0,2,4,5,2,-60.83,-57.41,-62.38,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-19,5649,239,NA,NA,66324,52868,16354,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
