"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2021-08-20,5649,239,NA,NA,68711,55239,16370,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-21,5650,239,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-22,5650,239,NA,NA,68713,55240,16371,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-23,5650,239,NA,NA,69146,55463,16581,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-24,5651,240,NA,NA,69808,55775,16931,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-25,5651,240,NA,NA,70415,56056,17257,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-26,5651,240,NA,NA,71029,56270,17657,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-27,5651,240,NA,NA,72761,57457,18202,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-28,5651,240,NA,NA,72769,57459,18208,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-29,5651,240,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-30,5651,240,NA,NA,73193,57694,18397,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-08-31,5656,240,NA,NA,73814,57905,18807,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-01,5659,240,NA,NA,75682,58145,20435,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-02,5661,240,NA,NA,76684,58315,21267,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-03,5661,240,NA,NA,77854,59225,21527,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-04,5661,240,NA,NA,77855,59225,21528,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-05,5661,240,NA,NA,77856,59226,21528,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-06,5661,240,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-07,5661,240,NA,NA,77858,59227,21529,NA,NA,NA,2,2,1,2,1,1,1,3,2,0,2,4,5,2,-62.4,-60.19,-64.17,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-08,5663,240,NA,NA,78576,59235,22239,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-09,5663,240,NA,NA,80643,59829,23712,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-10,5663,240,NA,NA,81840,59839,24899,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-11,5663,240,NA,NA,81841,59839,24900,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-12,5681,240,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-13,5681,240,NA,NA,83200,60200,25898,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-14,5681,240,NA,NA,84600,60596,26902,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-15,5681,240,NA,NA,86048,61280,27666,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-16,5681,240,NA,NA,87264,61789,28373,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-17,5681,240,NA,NA,88475,62173,29200,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-18,5681,240,NA,NA,88477,62175,29200,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-19,5681,240,NA,NA,88481,62175,29204,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-20,5681,240,NA,NA,88653,62332,29219,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-21,5689,240,NA,NA,89540,62502,29936,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-22,5722,242,NA,NA,90475,62550,30823,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-23,5727,242,NA,NA,91001,62555,31344,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-24,5763,242,NA,NA,92456,62873,32481,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-25,5764,243,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-26,5764,243,NA,NA,92457,62874,32481,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-27,5764,243,NA,NA,93050,63045,32902,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-28,5769,243,NA,NA,93628,63238,33287,NA,NA,NA,2,2,1,2,1,1,-1,3,2,1,2,4,5,2,-62.92,-57.41,-64.76,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-29,5773,243,NA,NA,94560,63689,33738,NA,NA,NA,2,2,1,2,0,1,0,3,2,1,0,4,5,2,-51.98,-49.07,-52.26,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-09-30,5806,243,NA,NA,95335,63857,34231,NA,NA,NA,2,2,1,2,0,1,0,3,2,1,0,4,5,2,-51.98,-49.07,-52.26,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-01,5806,243,NA,NA,95946,64007,34546,NA,NA,NA,2,2,1,2,0,1,0,3,2,1,0,4,5,2,-51.98,-49.07,-52.26,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-02,5806,243,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,0,1,0,3,2,1,0,4,5,2,-51.98,-49.07,-52.26,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-03,5806,243,NA,NA,95947,64007,34547,NA,NA,NA,2,2,1,2,0,1,0,3,2,1,0,4,5,2,-51.98,-49.07,-52.26,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-04,5806,243,NA,NA,95949,64008,34548,NA,NA,NA,2,2,1,2,0,1,0,3,2,1,0,4,5,2,-51.98,-49.07,-52.26,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-05,5806,243,NA,NA,96502,64165,34783,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-06,5806,243,NA,NA,97433,64552,35154,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-07,5807,244,NA,NA,98357,64821,35560,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-08,5818,244,NA,NA,99022,64938,35960,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-09,5820,244,NA,NA,99023,64939,35960,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-10,5820,245,NA,NA,99025,64939,35962,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-11,5820,245,NA,NA,99027,64941,35962,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-12,5820,245,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-13,5820,245,NA,NA,99564,65137,36191,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-14,5820,245,NA,NA,100661,65481,36678,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-15,5820,245,NA,NA,101376,65623,37114,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-16,5820,245,NA,NA,101381,65624,37118,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-17,5820,245,NA,NA,101387,65624,37124,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-18,5820,245,NA,NA,102115,65757,37565,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-19,5820,245,NA,NA,102836,65885,38038,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-20,5820,245,NA,NA,103490,66005,38447,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-21,5820,245,NA,NA,104307,66167,38912,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
