"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2021-10-22,5820,245,NA,NA,104836,66288,39201,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-23,5820,245,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-24,5820,245,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-25,5820,245,NA,NA,105365,66389,39457,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-26,5820,245,NA,NA,105972,66526,39787,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-27,5820,246,NA,NA,106919,66667,40439,NA,NA,NA,2,2,1,2,0,1,0,1,2,1,0,4,5,2,-48.85,-43.52,-48.69,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-28,5820,246,NA,NA,107203,66723,40603,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-29,5820,246,NA,NA,107206,66725,40604,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-30,5820,246,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-10-31,5820,246,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-01,5820,246,NA,NA,107238,66729,40620,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-02,5820,246,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-03,5820,246,NA,NA,107546,66789,40784,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-04,5820,242,NA,NA,107966,66878,40995,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-05,5820,246,NA,NA,108223,66926,41127,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-06,5820,246,NA,NA,108226,66927,41128,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-07,5820,246,NA,NA,108227,66927,41128,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-08,5820,246,NA,NA,108481,67005,41286,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-09,5820,246,NA,NA,108648,67067,41391,NA,NA,NA,2,2,1,2,0,1,0,1,2,0,0,4,5,2,-46.77,-43.52,-46.31,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-10,5833,246,NA,NA,108753,67109,41453,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-11,5834,246,NA,NA,108873,67141,41539,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-12,5834,246,NA,NA,109464,67205,41977,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-13,5839,246,NA,NA,109465,67205,41978,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-14,5839,246,NA,NA,109466,67205,41979,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-15,5839,246,NA,NA,109469,67207,41979,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-16,5839,246,NA,NA,110069,67281,42390,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-17,5839,246,NA,NA,110729,67354,42867,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-18,5847,246,NA,NA,110934,67393,43011,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-19,5848,246,NA,NA,111132,67444,43128,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-20,5848,246,NA,NA,111133,67444,43128,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-21,5848,246,NA,NA,111135,67444,43130,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-22,5851,247,NA,NA,111712,67514,43527,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-23,5853,247,NA,NA,112381,67580,44009,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-24,5857,243,NA,NA,113026,67644,44375,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-25,5871,243,NA,NA,113534,67698,44729,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-26,5897,247,NA,NA,114211,67780,45183,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-27,5904,247,NA,NA,114212,67781,45183,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-28,5904,247,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-29,5904,247,NA,NA,114806,67887,45555,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-11-30,5917,249,NA,NA,115048,67960,45684,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-01,5927,249,NA,NA,115381,68025,45905,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-02,5934,246,NA,NA,116342,68152,46518,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-03,5934,246,NA,NA,116585,68201,46636,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-04,5934,249,NA,NA,116589,68202,46638,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-05,5934,247,NA,NA,116593,68202,46642,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-06,5934,250,NA,NA,116825,68267,46771,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-07,5934,249,NA,NA,117350,68404,47112,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-08,5934,250,NA,NA,117465,68440,47168,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-09,5939,249,NA,NA,117628,68492,47251,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-10,5959,249,NA,NA,118177,68567,47524,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-11,5959,250,NA,NA,118179,68568,47524,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-12,5959,249,NA,NA,118181,68568,47525,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-13,5959,250,NA,NA,118828,68629,47860,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-14,5959,250,NA,NA,119470,68700,48193,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-15,5959,250,NA,NA,120127,68776,48565,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-16,5959,250,NA,NA,120752,68867,48907,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-17,5959,250,NA,NA,121280,68926,49188,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-18,5962,251,NA,NA,121282,68926,49190,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-19,5963,252,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-20,5967,254,NA,NA,121695,68993,49377,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-21,5970,256,NA,NA,122056,69035,49551,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-22,5970,257,NA,NA,122342,69069,49700,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-23,5978,258,NA,NA,122586,69104,49831,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
