"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2021-12-24,5983,259,NA,NA,122607,69108,49842,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-25,5983,260,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-26,5983,260,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-27,5983,260,NA,NA,122629,69110,49847,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-28,5983,260,NA,NA,122678,69112,49853,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-29,5984,261,NA,NA,122781,69126,49894,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-30,5984,261,NA,NA,122859,69132,49924,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2021-12-31,5984,261,NA,NA,122860,69132,49925,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-01,5984,261,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-02,5984,261,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-03,5984,261,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-04,5984,261,NA,NA,122945,69143,49968,NA,NA,NA,2,1,1,-1,0,-1,0,1,2,0,0,4,5,0,-37.14,-33.8,-35.3,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-05,5984,261,NA,NA,123189,69178,50067,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-06,5985,262,NA,NA,123419,69206,50140,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-07,5988,263,NA,NA,123698,69235,50226,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-08,5988,265,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-09,5988,265,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-10,5989,265,NA,NA,124114,69275,50401,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-11,5997,265,NA,NA,124470,69320,50519,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-12,5997,265,NA,NA,124816,69352,50656,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-13,6016,265,NA,NA,125140,69376,50777,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-14,6024,265,NA,NA,125746,69407,50881,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-15,6026,266,NA,NA,125747,69407,50881,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-16,6029,268,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-17,6030,267,NA,NA,125948,69433,50961,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-18,6031,267,NA,NA,126277,69466,51043,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-19,6039,267,NA,NA,126576,69484,51138,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-20,6049,267,NA,NA,126912,69562,51229,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-21,6050,267,NA,NA,127105,69606,51277,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-22,6053,269,NA,NA,127107,69608,51277,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-23,6053,269,NA,NA,127108,69609,51277,NA,NA,NA,2,1,-2,-1,0,-1,0,1,2,0,0,4,5,0,-38.7,-36.57,-37.08,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-24,6054,269,NA,NA,127347,69652,51338,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-40.26,-39.35,-38.87,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-25,6067,269,NA,NA,127635,69705,51414,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-40.26,-39.35,-38.87,-50,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-26,6071,269,NA,NA,127909,69753,51468,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-27,6073,269,NA,NA,128081,69777,51498,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-28,6096,270,NA,NA,128399,69854,51576,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-29,6104,270,NA,NA,128400,69854,51577,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-30,6104,270,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-01-31,6104,270,NA,NA,128655,69929,51640,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-01,6105,270,NA,NA,128957,70027,51705,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-02,6113,270,NA,NA,129246,70100,51795,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-03,6124,271,NA,NA,129490,70173,51869,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-04,6148,273,NA,NA,129739,70267,51922,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-05,6167,273,NA,NA,129740,70268,51922,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-06,6167,273,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-07,6167,275,NA,NA,129936,70315,51976,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-08,6183,279,NA,NA,130164,70378,52030,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-09,6193,281,NA,NA,130753,70635,52109,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-10,6193,285,NA,NA,131106,70736,52198,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-11,6224,285,NA,NA,131365,70815,52269,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-12,6224,286,NA,NA,NA,NA,NA,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-13,6224,286,NA,NA,NA,NA,NA,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-14,6234,286,NA,NA,131688,70899,52340,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-15,6260,286,NA,NA,131849,70946,52377,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-16,6275,286,NA,NA,132018,71012,52409,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-17,6289,286,NA,NA,132201,71072,52448,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-18,6311,286,NA,NA,132356,71120,52481,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-19,6314,286,NA,NA,132358,71122,52481,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-20,6314,286,NA,NA,NA,NA,NA,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-21,6317,286,NA,NA,132513,71143,52519,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-22,6323,286,NA,NA,132677,71181,52561,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-23,6349,286,NA,NA,132883,71224,52605,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-24,6360,286,NA,NA,133090,71264,52664,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
