"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2022-02-25,6380,287,NA,NA,133299,71287,52701,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-26,6380,287,NA,NA,133300,71287,52701,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-27,6380,287,NA,NA,NA,NA,NA,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-02-28,6380,289,NA,NA,133324,71290,52706,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-01,6380,291,NA,NA,133326,71291,52707,NA,NA,NA,2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-38.18,-41.2,-40.06,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-02,6380,289,NA,NA,133341,71293,52712,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-03,6382,291,NA,NA,133471,71320,52746,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-04,6388,289,NA,NA,133565,71337,52778,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-05,6394,289,NA,NA,133567,71337,52778,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-06,6394,290,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-07,6394,290,NA,NA,133724,71355,52825,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-08,6413,290,NA,NA,133838,71394,52853,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-09,6414,290,NA,NA,133898,71406,52869,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-10,6419,290,NA,NA,133964,71415,52900,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-11,6424,290,NA,NA,134052,71438,52924,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-12,6424,290,NA,NA,134075,71441,52932,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-13,6424,290,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-14,6424,290,NA,NA,134134,71450,52956,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-15,6424,290,NA,NA,134303,71488,52994,NA,NA,NA,-2,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-37.14,-39.35,-38.87,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-16,6424,290,NA,NA,134418,71504,53030,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-17,6424,290,NA,NA,134673,71533,53128,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-18,6424,290,NA,NA,134917,71638,53185,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-19,6424,290,NA,NA,134918,71638,53186,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-20,6424,290,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-21,6424,290,NA,NA,135094,71698,53238,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-22,6436,292,NA,NA,135159,71707,53249,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-23,6436,292,NA,NA,135285,71728,53294,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-24,6436,290,NA,NA,135505,71783,53348,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-25,6440,290,NA,NA,135787,71851,53431,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-26,6442,290,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-27,6442,290,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-28,6442,290,NA,NA,135964,71871,53510,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-29,6442,292,NA,NA,136094,71897,53553,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-30,6442,292,NA,NA,136189,71914,53595,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-03-31,6448,290,NA,NA,136353,71980,53642,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,4,5,0,-36.09,-37.5,-37.68,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-01,6456,292,NA,NA,136625,72036,53764,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-02,6456,290,NA,NA,136629,72037,53765,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-03,6456,292,NA,NA,136643,72040,53767,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-04,6460,290,NA,NA,136751,72059,53806,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-05,6462,290,NA,NA,136864,72089,53853,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-06,6464,290,NA,NA,137068,72190,53906,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-07,6468,290,NA,NA,137143,72205,53928,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-08,6468,292,NA,NA,137240,72225,53969,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-09,6473,293,NA,NA,137241,72225,53970,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-10,6473,293,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-11,6473,291,NA,NA,137326,72247,54017,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-12,6483,293,NA,NA,137447,72274,54067,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-13,6493,291,NA,NA,137565,72330,54091,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-14,6493,293,NA,NA,137569,72331,54092,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-15,6493,291,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-16,6493,291,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-17,6493,291,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-18,6493,291,NA,NA,137669,72353,54132,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-19,6516,291,NA,NA,137794,72395,54175,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-20,6523,291,NA,NA,137897,72411,54215,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-21,6523,291,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-22,6523,291,NA,NA,137911,72412,54221,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-23,6523,293,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-24,6523,293,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-25,6529,291,NA,NA,138041,72447,54274,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-26,6539,292,NA,NA,138146,72486,54312,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-27,6550,292,NA,NA,138255,72506,54362,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
