"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2022-04-28,6558,294,NA,NA,138377,72570,54399,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-29,6562,292,NA,NA,138502,72594,54453,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-04-30,6563,294,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,-2,0,-1,0,1,2,0,0,2,5,1,-35.05,-37.5,-36.49,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-01,6563,294,NA,NA,138518,72596,54453,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-02,6563,292,NA,NA,138572,72606,54473,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-03,6563,292,NA,NA,138704,72633,54513,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-04,6563,292,NA,NA,138784,72648,54541,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-05,6564,292,NA,NA,138881,72659,54577,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-06,6566,292,NA,NA,138922,72665,54593,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-07,6566,292,NA,NA,138923,72665,54593,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-08,6566,292,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-09,6566,292,NA,NA,138997,72689,54603,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-10,6569,292,NA,NA,139080,72711,54623,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-11,6580,292,NA,NA,139181,72727,54639,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-12,6582,294,NA,NA,139287,72735,54666,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-13,6582,292,NA,NA,139346,72748,54683,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-14,6582,292,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-15,6582,292,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-16,6582,294,NA,NA,139430,72762,54703,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-17,6582,292,NA,NA,139525,72782,54727,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-18,6582,292,NA,NA,139547,72785,54731,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-19,6584,294,NA,NA,139637,72788,54747,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-20,6593,292,NA,NA,139679,72794,54758,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-21,6593,292,NA,NA,139681,72794,54758,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-22,6593,292,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-23,6593,294,NA,NA,139701,72797,54767,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-24,6593,292,NA,NA,139762,72803,54790,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-25,6597,292,NA,NA,139800,72813,54801,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-26,6597,294,NA,NA,139849,72823,54815,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-27,6597,292,NA,NA,139996,72840,54898,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-28,6597,292,NA,NA,139997,72840,54899,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-29,6597,292,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-30,6603,294,NA,NA,140067,72851,54921,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-05-31,6605,292,NA,NA,140143,72859,54941,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-01,6609,292,NA,NA,140178,72862,54945,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-02,6613,294,NA,NA,140214,72863,54950,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-03,6615,292,NA,NA,140276,72872,54962,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-04,6615,292,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-05,6615,292,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-06,6615,292,NA,NA,140278,72872,54963,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-07,6615,294,NA,NA,140290,72877,54967,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-08,6615,292,NA,NA,140380,72883,54987,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-09,6617,292,NA,NA,140449,72888,54994,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-10,6631,292,NA,NA,140548,72898,55011,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-11,6631,292,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-12,6631,292,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-13,6632,292,NA,NA,140645,72903,55026,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-14,6635,292,NA,NA,140778,72920,55054,NA,NA,NA,1,0,0,0,0,0,0,1,2,0,0,-4,5,1,-26.2,-17.59,-26.37,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-15,6635,292,NA,NA,140885,72931,55063,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,-4,5,1,-24.11,-13.89,-23.99,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-16,6635,294,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,-4,5,1,-24.11,-13.89,-23.99,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-17,6635,294,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,-4,5,1,-24.11,-13.89,-23.99,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-18,6635,294,NA,NA,140887,72931,55063,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,-4,5,1,-24.11,-13.89,-23.99,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-19,6635,294,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,-4,5,1,-24.11,-13.89,-23.99,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-20,6635,292,NA,NA,140974,72940,55070,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,-4,5,1,-24.11,-13.89,-23.99,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-21,6635,294,NA,NA,141122,72955,55089,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,-4,5,1,-24.11,-13.89,-23.99,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-22,6635,294,NA,NA,141293,72962,55104,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-23,6635,292,NA,NA,141435,72974,55113,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-24,6635,292,NA,NA,141548,72985,55130,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-25,6635,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-26,6635,292,NA,NA,141549,72985,55131,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-27,6646,292,NA,NA,141675,72987,55152,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-28,6664,292,NA,NA,141849,73003,55175,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-06-29,6678,294,NA,NA,141965,73013,55196,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
