"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2022-06-30,6679,292,NA,NA,142091,73019,55206,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-01,6679,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-02,6679,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-03,6679,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-04,6679,292,NA,NA,142144,73027,55214,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-05,6679,292,NA,NA,142212,73034,55225,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-06,6679,292,NA,NA,142361,73044,55248,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-07,6682,292,NA,NA,142497,73052,55270,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-08,6682,294,NA,NA,142703,73073,55291,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-09,6682,294,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-10,6682,294,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-11,6682,294,NA,NA,142753,73082,55298,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-12,6685,292,NA,NA,142929,73089,55304,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-13,6689,292,NA,NA,143116,73102,55319,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-14,6690,292,NA,NA,143467,73113,55341,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-15,6697,292,NA,NA,144059,73161,55410,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-16,6697,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-17,6697,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-18,6697,292,NA,NA,144198,73170,55427,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-19,6725,292,NA,NA,144372,73180,55447,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-20,6734,294,NA,NA,144535,73198,55465,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-21,6740,292,NA,NA,144694,73210,55482,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-22,6743,292,NA,NA,144833,73220,55494,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-23,6743,292,NA,NA,144834,73220,55494,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-24,6743,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-25,6755,292,NA,NA,144962,73233,55513,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-26,6755,292,NA,NA,145118,73255,55535,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-27,6758,292,NA,NA,145296,73282,55552,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-28,6764,294,NA,NA,145298,73282,55553,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-29,6764,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-30,6764,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-07-31,6764,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-01,6764,292,NA,NA,145377,73294,55565,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-02,6780,292,NA,NA,145493,73310,55580,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-03,6781,292,NA,NA,145596,73316,55587,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-04,6781,292,NA,NA,145670,73317,55594,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-05,6792,292,NA,NA,145767,73330,55604,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-06,6792,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-07,6792,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-08,6803,292,NA,NA,145863,73336,55619,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-09,6804,292,NA,NA,145927,73345,55630,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-21.77,-13.89,-21.31,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-10,6804,292,NA,NA,146002,73358,55644,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-11,6805,292,NA,NA,146082,73364,55653,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,1,1,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-12,6805,292,NA,NA,146118,73372,55656,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,1,1,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-13,6805,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,1,1,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-14,6805,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,1,1,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-15,6807,292,NA,NA,146208,73382,55667,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,1,1,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-16,6807,292,NA,NA,146321,73393,55689,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,1,1,5,1,-23.33,-13.89,-23.1,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-17,6810,292,NA,NA,146365,73400,55696,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-18,6810,292,NA,NA,146402,73400,55706,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-19,6811,292,NA,NA,146450,73407,55710,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-20,6811,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-21,6811,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-22,6824,292,NA,NA,146489,73414,55716,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-23,6825,292,NA,NA,146562,73422,55735,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-24,6825,294,NA,NA,146603,73426,55747,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-25,6825,292,NA,NA,146634,73431,55756,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-26,6825,292,NA,NA,146658,73431,55761,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-27,6825,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-28,6825,292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-29,6825,292,NA,NA,146689,73435,55765,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-30,6825,292,NA,NA,146729,73443,55771,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-08-31,6825,292,NA,NA,146764,73450,55777,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-20.21,-13.89,-19.52,-25,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
