"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"efabdd1c",2022-11-04,6833,297,NA,NA,147922,73663,56137,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-05,6833,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-06,6833,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-07,6833,297,NA,NA,147949,73674,56143,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-08,6833,295,NA,NA,147969,73676,56146,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-09,6833,297,NA,NA,148025,73686,56154,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-10,6833,297,NA,NA,148066,73692,56160,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-11,6833,295,NA,NA,148106,73694,56170,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-12,6833,295,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-13,6833,295,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-14,6833,297,NA,NA,148107,73694,56170,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-15,6833,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,1,5,1,-17.08,-13.89,-19.52,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-16,6833,297,NA,NA,148185,73704,56179,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-17,6833,295,NA,NA,148260,73709,56199,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-18,6833,295,NA,NA,148350,73731,56210,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-19,6833,295,NA,NA,148352,73731,56210,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-20,6833,295,NA,NA,148353,73731,56210,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-21,6833,297,NA,NA,148426,73742,56223,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-22,6833,297,NA,NA,148611,73755,56245,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-23,6833,295,NA,NA,148786,73767,56260,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-24,6833,295,NA,NA,148844,73774,56274,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-25,6833,295,NA,NA,148950,73784,56285,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-26,6833,295,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-27,6833,295,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-28,6833,295,NA,NA,149072,73796,56297,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-29,6840,295,NA,NA,149276,73809,56316,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-11-30,6843,295,NA,NA,149420,73815,56327,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-01,6843,295,NA,NA,149475,73824,56340,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-02,6858,297,NA,NA,149534,73829,56350,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-03,6858,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-04,6858,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-05,6858,297,NA,NA,149537,73829,56350,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-06,6870,297,NA,NA,149611,73842,56366,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-07,6875,295,NA,NA,149687,73843,56376,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-08,6879,297,NA,NA,149742,73849,56384,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-09,6879,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-10,6880,297,NA,NA,149935,73873,56406,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-11,6880,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-12,6886,297,NA,NA,150024,73884,56419,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-13,6915,297,NA,NA,150110,73894,56431,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-14,6918,297,NA,NA,150186,73899,56437,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-15,6925,297,NA,NA,150206,73900,56441,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-16,6931,297,NA,NA,150231,73903,56448,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-17,6931,297,NA,NA,150232,73903,56449,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-18,6931,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-19,6932,297,NA,NA,150258,73906,56454,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-20,6947,297,NA,NA,150326,73917,56464,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-21,6951,297,NA,NA,150347,73921,56465,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-22,6951,297,NA,NA,150382,73927,56470,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-23,6955,297,NA,NA,150389,73928,56470,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-24,6955,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-25,6955,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-26,6956,297,NA,NA,150412,73930,56472,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-27,6956,297,NA,NA,150444,73937,56480,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-28,6964,297,NA,NA,150456,73938,56482,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-29,6969,297,NA,NA,150494,73949,56486,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-30,6971,297,NA,NA,150505,73950,56487,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2022-12-31,6971,297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,0,0,2,5,1,-18.65,-13.89,-21.31,0,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2023-01-01,6971,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2023-01-02,6971,297,NA,NA,150523,73953,56489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2023-01-03,6971,297,NA,NA,150553,73955,56495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2023-01-04,6972,297,NA,NA,150579,73962,56499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2023-01-05,6972,297,NA,NA,150624,73975,56508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
"efabdd1c",2023-01-06,6973,297,NA,NA,150635,73977,56510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Maranhão","Açailândia",-4.70297599,-47.2219367927226,113121,"BRA","BR",76,"BRL","2100055","ChIJGyee5TH0xZIRLnyJmgHMmac",NA,"BRMA2100055",NA,"BRA.10.1_1"
