"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2020-11-10,18,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,3,2,2,1,4,0,-2,-57.03,-68.98,-63.39,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-11,18,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,3,2,2,1,4,0,-2,-57.03,-68.98,-63.39,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-12,19,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,4,2,2,1,4,0,-2,-58.59,-71.76,-65.18,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-13,19,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,4,2,2,1,4,0,-2,-58.59,-71.76,-65.18,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-14,19,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,4,2,2,1,4,0,-2,-58.59,-71.76,-65.18,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-15,19,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,4,2,2,1,4,0,-2,-58.59,-71.76,-65.18,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-16,20,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,4,2,2,1,4,0,-2,-58.59,-71.76,-65.18,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-17,20,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,4,2,2,1,4,0,-2,-58.59,-71.76,-65.18,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-18,20,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,4,2,2,1,4,0,-2,-58.59,-71.76,-65.18,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-19,20,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,4,2,2,1,4,0,-2,-58.59,-71.76,-65.18,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-20,21,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,-2,-2,1,1,2,4,2,2,1,4,0,-2,-58.59,-71.76,-65.18,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-21,21,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-2,1,1,2,4,2,2,1,4,0,-2,-60.68,-75.46,-67.56,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-22,21,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-2,1,1,2,4,2,2,1,4,0,-2,-60.68,-75.46,-67.56,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-23,22,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-2,1,1,2,4,2,2,1,4,0,-2,-60.68,-75.46,-67.56,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-24,22,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-25,22,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-26,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-27,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-28,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-29,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-11-30,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-01,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-02,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-03,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-04,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-05,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-06,25,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-07,25,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-08,25,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-09,27,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-10,27,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-11,27,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-12,27,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-13,27,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-14,27,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-15,27,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-16,28,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-17,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-18,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-19,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-21,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-22,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,4,2,2,1,4,0,-2,-62.24,-78.24,-69.35,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-23,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-60.68,-75.46,-67.56,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-24,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-60.68,-75.46,-67.56,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-25,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-60.68,-75.46,-67.56,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-26,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-60.68,-75.46,-67.56,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-27,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-60.68,-75.46,-67.56,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-28,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-60.68,-75.46,-67.56,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-29,30,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-30,32,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2020-12-31,32,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-01,32,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-02,32,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-03,32,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-04,32,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-05,32,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-06,33,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-07,34,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-08,37,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-09,37,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-10,38,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-11,38,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-12,38,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-13,38,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-14,43,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-15,43,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-16,43,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-17,43,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,0,-2,-59.11,-75.46,-67.56,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
