"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2021-01-18,49,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,3,-2,-62.24,-75.46,-71.13,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-19,49,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,3,-2,-62.24,-75.46,-71.13,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-20,54,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,-2,-3,1,1,2,3,2,2,1,4,3,-2,-62.24,-75.46,-71.13,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-21,55,1,NA,NA,10,10,0,NA,NA,NA,3,-3,2,-3,1,1,2,3,2,2,1,4,3,-2,-63.8,-78.24,-72.92,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-22,55,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,-3,1,1,2,3,2,2,1,4,3,-2,-63.8,-78.24,-72.92,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-23,60,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,-3,1,1,2,3,2,2,1,4,3,-2,-63.8,-78.24,-72.92,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-24,60,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,-3,1,1,2,3,2,2,1,4,3,-2,-63.8,-78.24,-72.92,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-25,60,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,-3,1,1,2,3,2,2,1,4,3,-2,-63.8,-78.24,-72.92,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-26,60,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-27,61,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-28,61,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-29,62,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-30,64,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-01-31,64,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-01,64,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-02,64,1,NA,NA,34,34,0,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-03,67,1,NA,NA,52,46,6,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-04,69,1,NA,NA,53,46,7,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-05,69,1,NA,NA,55,46,9,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-06,71,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-07,71,1,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,2,1,1,1,3,2,2,1,4,3,1,-58.85,-71.3,-67.26,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-08,74,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-09,74,1,NA,NA,56,47,9,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-10,75,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-11,75,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-12,82,1,NA,NA,87,78,9,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-13,84,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-14,84,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-15,85,1,NA,NA,100,89,11,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-16,85,1,NA,NA,101,89,12,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-17,85,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-18,85,1,NA,NA,103,89,14,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-19,85,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-20,85,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-21,85,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-22,85,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-23,85,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-24,85,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-25,85,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-26,85,1,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-27,86,2,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-02-28,86,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-01,86,3,NA,NA,142,90,52,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-02,86,3,NA,NA,203,147,56,NA,NA,NA,-3,-3,2,-3,-2,1,1,3,2,2,1,4,3,-3,-63.28,-73.61,-72.32,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-03,86,3,NA,NA,212,156,56,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-04,87,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-05,88,3,NA,NA,222,166,56,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-06,89,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-07,89,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-08,89,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-09,89,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-10,92,3,NA,NA,265,209,56,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-11,93,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-12,94,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-13,98,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-14,99,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-15,99,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,-3,-2,1,-2,3,2,2,1,4,3,-3,-64.84,-76.39,-74.11,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-16,100,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,-3,-67.71,-81.48,-77.38,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-17,101,3,NA,NA,287,209,78,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,-3,-67.71,-81.48,-77.38,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-18,104,3,NA,NA,329,249,80,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,-3,-67.71,-81.48,-77.38,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-19,106,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,-3,-67.71,-81.48,-77.38,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-20,106,3,NA,NA,330,250,80,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,-3,-67.71,-81.48,-77.38,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-21,108,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-22,108,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-23,111,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-24,111,3,NA,NA,373,250,123,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-25,112,3,NA,NA,443,320,123,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-26,114,3,NA,NA,482,359,123,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-27,114,3,NA,NA,632,509,123,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-28,116,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
