"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2021-03-29,116,3,NA,NA,633,510,123,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-30,116,3,NA,NA,773,650,123,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-03-31,116,3,NA,NA,813,650,163,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-64.58,-81.48,-73.81,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-01,117,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-02,120,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-03,123,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-04,123,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-05,123,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-06,123,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-07,128,3,NA,NA,821,658,163,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-08,130,3,NA,NA,890,658,232,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-09,130,3,NA,NA,918,658,260,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-10,130,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-11,132,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-12,132,3,NA,NA,1056,660,396,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-13,132,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-14,132,3,NA,NA,1083,671,412,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-15,132,3,NA,NA,1127,715,412,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-16,133,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-17,135,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-18,135,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-19,135,3,NA,NA,1187,715,472,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-20,135,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-21,136,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,1,1,-2,3,2,2,1,4,3,1,-66.15,-81.48,-73.81,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-22,139,3,NA,NA,1235,717,518,NA,NA,NA,-3,-3,-2,-4,1,1,-2,3,2,2,1,4,3,1,-61.72,-73.61,-68.75,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-23,140,3,NA,NA,1343,825,518,NA,NA,NA,-3,-3,-2,-4,1,1,-2,3,2,2,1,4,3,1,-61.72,-73.61,-68.75,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-24,140,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,1,1,-2,3,2,2,1,4,3,1,-61.72,-73.61,-68.75,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-25,140,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,1,1,-2,3,2,2,1,4,3,1,-61.72,-73.61,-68.75,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-26,141,3,NA,NA,1344,826,518,NA,NA,NA,-3,-3,-2,-4,1,1,-2,3,2,2,1,4,3,1,-61.72,-73.61,-68.75,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-27,141,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,1,1,-2,3,2,2,1,4,3,1,-61.72,-73.61,-68.75,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-28,142,3,NA,NA,1400,882,518,NA,NA,NA,-3,-3,-2,-4,1,1,-2,3,2,1,1,4,3,1,-59.64,-73.61,-66.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-29,142,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-04-30,142,3,NA,NA,1430,882,548,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-01,142,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-02,142,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-03,142,3,NA,NA,1465,886,579,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-04,142,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-05,142,3,NA,NA,1592,1013,579,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-06,142,3,NA,NA,1597,1018,579,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-07,142,3,NA,NA,1669,1081,588,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-08,144,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-09,144,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-10,144,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,1,3,1,1,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-11,144,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,2,1,3,1,-2,1,3,2,1,1,4,3,1,-55.73,-66.67,-61.9,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-12,144,3,NA,NA,1677,1085,592,NA,NA,NA,-3,2,1,3,1,-2,1,3,2,1,1,4,3,1,-55.73,-66.67,-61.9,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-13,144,3,NA,NA,1733,1141,592,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-14,144,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-15,146,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-16,146,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-17,146,3,NA,NA,1779,1186,593,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-18,146,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-19,146,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-20,148,3,NA,NA,1853,1260,593,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-21,148,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-22,151,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-23,155,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-24,155,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-25,155,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-26,155,3,NA,NA,1912,1319,593,NA,NA,NA,-3,-2,1,3,1,-2,1,3,2,1,1,4,3,1,-54.69,-64.81,-60.71,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-27,156,3,NA,NA,1915,1319,596,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,3,1,-53.65,-62.96,-59.52,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-28,156,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-29,156,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-30,158,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-05-31,158,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-01,158,3,NA,NA,1916,1320,596,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-02,162,3,NA,NA,2037,1392,645,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-03,166,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-04,169,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-05,172,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
