"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2021-06-06,177,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-07,177,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-08,184,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-09,193,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-10,198,3,NA,NA,2138,1493,645,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-11,208,3,NA,NA,2150,1505,645,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-12,224,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-13,226,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-14,226,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-55.52,-62.96,-61.67,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-15,239,3,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-16,249,4,NA,NA,2179,1533,646,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-17,257,4,NA,NA,2394,1747,647,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-18,265,4,NA,NA,2418,1771,647,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-19,280,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-20,282,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-21,282,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-22,295,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-23,313,4,NA,NA,2478,1831,647,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-24,317,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-25,327,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-26,332,4,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-27,333,5,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-28,333,5,NA,NA,2516,1831,685,NA,NA,NA,-3,-2,1,3,1,1,1,3,2,1,1,4,4,1,-54.9,-62.96,-60.95,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-29,336,5,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-06-30,339,6,NA,NA,2587,1902,685,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-01,341,6,NA,NA,2606,1902,704,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-02,341,6,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-03,343,6,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-04,345,6,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-05,345,6,NA,NA,2641,1937,704,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-06,345,6,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-07,350,6,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-08,350,6,NA,NA,2749,2045,704,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-09,354,6,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-10,354,6,NA,NA,2880,2176,769,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-11,360,6,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-12,360,6,NA,NA,2883,2179,772,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-13,361,6,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-14,360,7,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-15,361,7,NA,NA,3008,2273,803,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-16,363,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-17,367,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-18,369,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-19,369,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-20,372,8,NA,NA,3058,2295,831,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-21,377,8,NA,NA,3104,2340,832,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-22,377,8,NA,NA,3109,2345,832,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-23,380,8,NA,NA,3209,2345,932,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-24,380,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-25,380,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-26,380,8,NA,NA,3320,2456,932,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-27,380,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-28,380,8,NA,NA,3379,2456,991,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-29,380,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-30,381,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-07-31,381,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-01,381,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-02,381,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,1,3,1,1,1,3,2,1,1,4,4,1,-52.81,-59.26,-58.57,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-03,381,8,NA,NA,3485,2554,999,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-04,381,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-05,381,8,NA,NA,3674,2554,1188,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-06,381,8,NA,NA,3784,2660,1192,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-07,381,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-08,382,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-09,382,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-10,382,8,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-11,382,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-12,382,9,NA,NA,4024,2900,1192,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-13,382,9,NA,NA,4139,2900,1307,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
