"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2021-08-14,382,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-15,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-16,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-17,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-18,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-19,383,9,NA,NA,4301,3062,1307,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-20,383,9,NA,NA,4430,3062,1436,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-21,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-22,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-23,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-24,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-25,383,9,NA,NA,4476,3106,1438,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-26,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-27,383,9,NA,NA,4620,3247,1441,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-28,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-29,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-30,383,9,NA,NA,4670,3248,1490,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-08-31,383,9,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-1,-3,-1,-1,-1,3,2,0,1,4,4,0,-42.14,-47.69,-46.37,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-01,383,9,NA,NA,4745,3248,1565,NA,NA,NA,1,-2,1,-3,-1,-1,-1,3,2,3,1,4,4,0,-48.91,-48.61,-54.11,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-02,383,9,NA,NA,4837,3337,1568,NA,NA,NA,1,-2,1,-3,-1,-1,-1,3,2,3,1,4,4,0,-48.91,-48.61,-54.11,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-03,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-3,-1,-1,-1,3,2,3,1,4,4,0,-48.91,-48.61,-54.11,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-04,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-3,-1,-1,-1,3,2,3,1,4,4,0,-48.91,-48.61,-54.11,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-05,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-3,-1,-1,-1,3,2,3,1,4,4,0,-48.91,-48.61,-54.11,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-06,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-3,-1,-1,-1,3,2,3,1,4,4,0,-48.91,-48.61,-54.11,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-07,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-08,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-09,383,9,NA,NA,4873,3337,1604,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-10,383,9,NA,NA,5017,3373,1712,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-11,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-12,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-13,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-14,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-15,383,9,NA,NA,5077,3373,1772,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-16,383,9,NA,NA,5114,3373,1809,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-17,383,9,NA,NA,5333,3373,2028,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-18,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-19,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,2,0,0,0,3,2,3,1,4,4,0,-43.96,-39.81,-48.45,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-20,383,9,NA,NA,5334,3373,2029,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,4,0,-33.8,-38.43,-36.85,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-21,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,4,0,-33.8,-38.43,-36.85,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-22,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.68,-38.43,-38.99,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-23,383,9,NA,NA,5382,3373,2077,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.68,-38.43,-38.99,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-24,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.68,-38.43,-38.99,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-25,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.68,-38.43,-38.99,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-26,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.68,-38.43,-38.99,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-27,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.05,-38.43,-38.27,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-28,383,9,NA,NA,5446,3373,2077,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.05,-38.43,-38.27,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-29,383,9,NA,NA,5528,3379,2152,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.05,-38.43,-38.27,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-09-30,383,9,NA,NA,5606,3379,2220,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.05,-38.43,-38.27,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-01,383,9,NA,NA,5643,3416,2220,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.05,-38.43,-38.27,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-02,383,9,NA,NA,5652,3425,2220,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.05,-38.43,-38.27,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-03,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.05,-38.43,-38.27,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-04,383,9,NA,NA,5691,3425,2230,NA,NA,NA,1,-2,1,-2,0,0,0,3,2,0,0,4,5,0,-35.05,-38.43,-38.27,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-05,383,9,NA,NA,5827,3425,2355,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-06,383,9,NA,NA,5904,3495,2362,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-07,383,9,NA,NA,5940,3495,2398,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-08,383,9,NA,NA,6048,3495,2506,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-09,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-10,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-11,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-12,383,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-13,383,9,NA,NA,6076,3495,2506,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-14,384,9,NA,NA,6099,3495,2506,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-15,384,9,NA,NA,6200,3495,2538,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-16,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-17,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-18,384,9,NA,NA,6317,3495,2646,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-19,384,9,NA,NA,6328,3495,2657,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-20,384,9,NA,NA,6377,3537,2660,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-21,384,9,NA,NA,6454,3537,2737,NA,NA,NA,1,-2,1,-2,0,0,0,1,2,0,0,4,5,0,-31.93,-32.87,-34.7,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
