"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2021-10-22,384,9,NA,NA,6535,3538,2817,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-23,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-24,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-25,384,9,NA,NA,6593,3538,2875,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-26,384,9,NA,NA,6595,3538,2875,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-27,384,9,NA,NA,6774,3538,3054,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-28,384,9,NA,NA,6864,3618,3064,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-29,384,9,NA,NA,6993,3618,3193,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-30,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-10-31,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-01,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-02,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-03,384,9,NA,NA,6998,3618,3198,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-04,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-05,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-06,384,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-07,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-08,385,9,NA,NA,7008,3623,3198,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-09,385,9,NA,NA,7244,3624,3198,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-10,385,9,NA,NA,7279,3624,3233,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-11,385,9,NA,NA,7312,3624,3233,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-12,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-13,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-14,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-15,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-16,385,9,NA,NA,7313,3625,3233,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-17,385,9,NA,NA,7401,3625,3321,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-18,385,9,NA,NA,7403,3625,3321,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-19,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-20,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-21,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-22,385,9,NA,NA,7432,3625,3321,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-23,385,9,NA,NA,7468,3625,3353,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-24,385,9,NA,NA,7491,3625,3376,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-25,385,9,NA,NA,7512,3636,3377,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-26,385,9,NA,NA,7538,3636,3377,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-27,385,9,NA,NA,7763,3636,3602,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-28,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-29,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-11-30,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-01,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-02,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-03,385,9,NA,NA,7765,3636,3604,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-04,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-05,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-06,385,9,NA,NA,7821,3636,3605,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-07,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-08,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-09,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-10,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-11,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-12,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-13,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-14,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-15,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-16,385,9,NA,NA,7861,3641,3640,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-17,385,9,NA,NA,7864,3641,3641,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-18,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-19,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-20,385,9,NA,NA,7898,3641,3641,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-21,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-22,385,9,NA,NA,7983,3641,3642,NA,NA,NA,1,1,1,-2,0,0,0,1,2,0,0,4,5,0,-30.89,-31.02,-33.51,-12.5,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-23,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-24,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-25,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-26,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-27,385,9,NA,NA,7985,3641,3642,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-28,385,9,NA,NA,8093,3641,3642,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-29,385,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
