"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2021-12-30,385,9,NA,NA,8094,3641,3642,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2021-12-31,386,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-01,392,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-02,392,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-03,392,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-04,392,9,NA,NA,8258,3641,3643,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-05,395,9,NA,NA,8457,3641,3647,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-06,403,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-07,415,9,NA,NA,8533,3646,3651,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-08,426,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-09,432,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-10,432,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-11,438,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,2,0,0,4,5,0,-26.98,-26.85,-30.83,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-12,465,9,NA,NA,8672,3646,3654,NA,NA,NA,1,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-29.32,-31.02,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-13,485,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-29.32,-31.02,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-14,485,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-29.32,-31.02,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-15,521,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-29.32,-31.02,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-16,521,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-29.32,-31.02,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-17,541,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-29.32,-31.02,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-18,541,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-29.32,-31.02,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-19,575,9,NA,NA,8884,3647,3655,NA,NA,NA,1,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-29.32,-31.02,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-20,589,9,NA,NA,8909,3648,3678,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-21,599,9,NA,NA,8915,3648,3678,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-22,604,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-23,612,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-24,612,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-25,612,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-26,628,9,NA,NA,9091,3649,3679,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-27,642,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-28,642,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-29,667,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-30,671,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-01-31,671,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-01,680,9,NA,NA,9211,3769,3679,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-02,684,9,NA,NA,9251,3769,3681,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-03,687,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-04,695,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-05,698,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-06,702,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-07,702,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-08,707,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-09,716,9,NA,NA,9470,3770,3682,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-10,717,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-11,726,9,NA,NA,9538,3838,3682,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-12,737,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-13,742,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-14,742,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,0,0,0,1,2,0,0,4,5,0,-30.89,-33.8,-35.3,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-15,747,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-16,754,9,NA,NA,9689,3838,3683,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-17,760,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-18,770,9,NA,NA,9717,3866,3683,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-19,789,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-20,796,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-21,796,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-22,800,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-23,822,9,NA,NA,9766,3866,3683,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-24,836,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-25,836,9,NA,NA,9781,3881,3683,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-26,847,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-27,850,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-02-28,850,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-01,850,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-02,850,9,NA,NA,10031,3881,3745,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-03,855,9,NA,NA,10046,3881,3745,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-04,864,9,NA,NA,10053,3881,3745,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-05,873,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-06,885,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-07,885,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-08,887,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-09,892,10,NA,NA,10218,3881,3745,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-10,895,10,NA,NA,10250,3881,3777,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
