"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2022-03-11,896,10,NA,NA,10257,3888,3777,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-12,897,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-13,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-14,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-15,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-16,900,10,NA,NA,10485,3888,3777,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-17,900,10,NA,NA,10489,3889,3780,NA,NA,NA,2,1,-2,-1,0,0,0,1,2,0,0,4,5,0,-31.41,-34.72,-35.89,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-18,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,1,0,0,0,1,2,0,0,4,5,0,-32.19,-36.11,-36.79,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-19,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,1,0,0,0,1,2,0,0,4,5,0,-32.19,-36.11,-36.79,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-20,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,1,0,0,0,1,2,0,0,4,5,0,-32.19,-36.11,-36.79,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-21,900,10,NA,NA,10490,3890,3780,NA,NA,NA,2,1,-2,1,0,0,0,1,2,0,0,4,5,0,-32.19,-36.11,-36.79,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-22,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,1,0,0,0,1,2,0,0,4,5,0,-32.19,-36.11,-36.79,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-23,900,10,NA,NA,10603,3890,3782,NA,NA,NA,2,1,-2,1,0,0,0,1,2,0,0,4,5,0,-32.19,-36.11,-36.79,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-24,900,10,NA,NA,10617,3892,3789,NA,NA,NA,2,1,-2,1,0,0,0,1,2,0,0,4,5,0,-32.19,-36.11,-36.79,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-25,900,10,NA,NA,10619,3892,3789,NA,NA,NA,2,1,-2,1,0,0,0,1,2,0,0,4,5,0,-32.19,-36.11,-36.79,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-26,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,1,0,0,0,1,2,0,0,4,5,0,-32.19,-36.11,-36.79,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-27,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-2,1,0,0,0,1,2,0,0,4,5,0,-32.19,-36.11,-36.79,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-28,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,4,5,0,-30.36,-32.87,-34.7,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-29,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,4,5,0,-30.36,-32.87,-34.7,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-30,900,10,NA,NA,10684,3892,3822,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,4,5,0,-30.36,-32.87,-34.7,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-03-31,900,10,NA,NA,10694,3896,3828,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,4,5,0,-30.36,-32.87,-34.7,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-01,900,10,NA,NA,10702,3896,3828,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-02,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-03,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-04,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-05,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-06,900,10,NA,NA,10792,3896,3828,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-07,900,10,NA,NA,10812,3896,3843,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-08,900,10,NA,NA,10814,3897,3843,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-09,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-10,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-11,900,10,NA,NA,10834,3897,3863,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-12,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-13,900,10,NA,NA,11049,3897,3865,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-14,900,10,NA,NA,11060,3897,3865,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-15,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-16,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-17,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-18,900,10,NA,NA,11085,3897,3890,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-19,900,10,NA,NA,11087,3897,3892,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-20,900,10,NA,NA,11123,3897,3892,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-21,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-22,900,10,NA,NA,11124,3897,3893,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-23,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-24,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-25,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-26,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-27,900,10,NA,NA,11137,3897,3893,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-28,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-29,900,10,NA,NA,11156,3897,3912,NA,NA,NA,2,-1,-2,-1,0,0,0,1,2,0,0,2,5,1,-29.32,-32.87,-33.51,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-04-30,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,0,0,2,5,1,-25.42,-25.93,-29.05,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-01,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,0,0,-2,5,1,-24.64,-25.93,-28.15,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-02,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,0,0,-2,5,1,-24.64,-25.93,-28.15,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-03,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,0,0,-2,5,1,-24.64,-25.93,-28.15,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-04,900,10,NA,NA,11161,3897,3912,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-05,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-06,900,10,NA,NA,11162,3897,3913,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-07,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-08,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-09,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-10,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-11,900,10,NA,NA,11195,3897,3913,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-12,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-13,900,10,NA,NA,11201,3897,3913,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-14,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-15,900,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-16,909,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-17,909,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-18,922,10,NA,NA,11291,3897,3913,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-19,922,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,-2,5,1,-26.72,-25.93,-30.54,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
