"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2022-05-20,943,10,NA,NA,11293,3897,3913,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-21,943,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-22,943,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-23,961,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-24,961,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-25,961,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-26,978,10,NA,NA,11397,3897,3914,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-27,990,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-28,990,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-29,990,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-30,1014,10,NA,NA,11415,3904,3925,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-05-31,1014,10,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,0,0,0,0,1,2,1,0,2,5,1,-27.5,-25.93,-31.43,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-01,1033,10,NA,NA,11527,3904,3925,NA,NA,NA,-1,-1,-1,0,0,0,0,1,2,0,0,-2,5,1,-21.51,-20.37,-24.58,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-02,1037,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,0,0,0,1,2,0,0,-2,5,1,-18.91,-15.74,-21.61,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-03,1050,10,NA,NA,11531,3906,3927,NA,NA,NA,-1,0,0,0,0,0,0,1,2,0,0,-2,5,1,-18.91,-15.74,-21.61,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-04,1050,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,0,0,0,1,2,0,0,-2,5,1,-18.91,-15.74,-21.61,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-05,1050,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,0,0,0,1,2,0,0,-2,5,1,-18.91,-15.74,-21.61,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-06,1081,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-07,1081,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-08,1115,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-09,1131,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-10,1158,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-11,1158,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-12,1158,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-13,1196,10,NA,NA,11536,3906,3927,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-14,1196,10,NA,NA,11543,3906,3927,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-15,1217,10,NA,NA,11659,3906,3928,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-16,1217,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-17,1217,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-18,1217,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-19,1217,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-20,1236,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-21,1236,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-22,1252,10,NA,NA,11777,3906,3928,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-23,1257,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-24,1265,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-25,1265,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-26,1265,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-27,1289,10,NA,NA,11906,3906,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-28,1289,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-29,1297,10,NA,NA,12118,3906,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-06-30,1298,10,NA,NA,12127,3906,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-01,1300,10,NA,NA,12128,3907,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-02,1300,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-03,1300,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-04,1314,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-05,1314,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-06,1324,10,NA,NA,12239,3907,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-07,1326,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-08,1329,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-09,1329,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-10,1329,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-11,1333,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-12,1333,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,-2,5,1,-19.95,-17.59,-22.8,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-13,1340,10,NA,NA,12307,3907,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-14,1342,10,NA,NA,12313,3907,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-15,1343,10,NA,NA,12314,3907,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-16,1343,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-17,1343,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-18,1349,10,NA,NA,12334,3907,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-19,1349,10,NA,NA,12348,3907,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-20,1349,10,NA,NA,12539,3907,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-21,1351,10,NA,NA,12541,3907,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-22,1351,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-23,1351,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-24,1351,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-25,1352,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-26,1352,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-27,1353,10,NA,NA,12589,3907,3929,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-28,1353,10,NA,NA,12600,3907,3936,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
