"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2022-07-29,1354,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-30,1354,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-07-31,1354,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-01,1356,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-02,1356,10,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,1,2,0,0,1,5,1,-19.17,-17.59,-21.9,0,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-03,1357,10,NA,NA,12640,3907,3936,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-04,1358,10,NA,NA,12641,3907,3936,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-05,1358,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-06,1358,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-07,1358,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-08,1359,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-09,1359,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-10,1359,10,NA,NA,12658,3907,3936,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-11,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-12,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-13,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-14,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-15,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-16,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-17,1360,10,NA,NA,12670,3907,3936,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-18,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-19,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-20,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-21,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-22,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-23,1360,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-24,1360,10,NA,NA,12679,3907,3936,NA,NA,NA,1,1,0,0,0,0,0,1,2,3,1,1,5,1,-33.75,-21.3,-35,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-25,1361,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-26,1361,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-27,1361,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-28,1361,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-29,1362,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-30,1362,10,NA,NA,12685,3910,3939,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-08-31,1362,10,NA,NA,12690,3910,3939,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-01,1363,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-02,1363,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-03,1363,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-04,1363,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-05,1363,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-06,1363,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-07,1363,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-08,1365,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-09,1365,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-10,1365,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-11,1365,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-12,1365,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-13,1365,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-14,1366,10,NA,NA,12691,3910,3939,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-15,1366,10,NA,NA,12692,3910,3939,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-16,1368,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-17,1368,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-18,1368,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-19,1373,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-20,1377,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-21,1378,10,NA,NA,12722,3931,3939,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-22,1378,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-23,1379,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-24,1379,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-25,1379,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-26,1381,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-27,1381,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-28,1382,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-29,1382,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-09-30,1382,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-01,1382,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-02,1382,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-03,1383,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-04,1383,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-05,1383,10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,2,3,1,1,5,1,-31.67,-17.59,-32.62,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-06,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-07,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
