"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2022-10-08,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-09,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-10,1384,10,NA,NA,12724,3931,3939,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-11,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-12,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-13,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-14,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-15,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-16,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-17,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-18,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-19,1384,10,NA,NA,12752,3941,3957,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-20,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-21,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-22,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-23,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-24,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-25,1384,10,NA,NA,12761,3946,3961,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-26,1384,10,NA,NA,12766,3946,3961,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-27,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-28,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-29,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-30,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-10-31,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-01,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-02,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-03,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-04,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-05,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-06,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-07,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-08,1384,10,NA,NA,12767,3947,3961,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-09,1384,10,NA,NA,12774,3949,3961,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-10,1384,10,NA,NA,12778,3949,3961,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-11,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-12,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-13,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-14,1384,10,NA,NA,12782,3949,3961,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-15,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-16,1384,10,NA,NA,12812,3951,3971,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-17,1384,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,1,5,1,-29.58,-13.89,-30.24,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-18,1386,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-19,1386,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-20,1386,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-21,1387,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-22,1389,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-23,1390,10,NA,NA,12842,3951,3971,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-24,1393,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-25,1395,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-26,1395,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-27,1395,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-28,1401,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-29,1408,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-11-30,1415,10,NA,NA,12872,3951,3971,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-01,1415,10,NA,NA,12882,3961,3971,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-02,1417,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-03,1417,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-04,1417,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-05,1424,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-06,1426,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-07,1427,10,NA,NA,12888,3961,3971,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-08,1427,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-09,1427,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-10,1427,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-11,1427,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-12,1438,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-13,1440,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-14,1440,10,NA,NA,12896,3961,3971,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-15,1442,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2022-12-16,1444,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,3,1,2,5,1,-31.15,-13.89,-32.02,-25,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
