"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b22220a9",2023-02-25,1469,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-02-26,1469,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-02-27,1472,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-02-28,1472,10,NA,NA,12964,3979,4001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-01,1473,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-02,1474,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-03,1474,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-04,1474,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-05,1474,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-06,1474,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-07,1474,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-08,1474,10,NA,NA,13038,3979,4001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-09,1474,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-10,1474,10,NA,NA,13039,3979,4001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-11,1479,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-12,1479,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-13,1479,10,NA,NA,13079,3979,4001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-14,1479,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-15,1479,10,NA,NA,13085,3979,4001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-16,1479,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-17,1479,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-18,1479,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-20,NA,NA,NA,NA,13089,3979,4002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-21,NA,NA,NA,NA,13096,3979,4002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-22,NA,NA,NA,NA,13181,3979,4002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-23,NA,NA,NA,NA,13276,3979,4002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-27,NA,NA,NA,NA,13281,3979,4002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-28,NA,NA,NA,NA,13299,3989,4010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-29,NA,NA,NA,NA,13318,3989,4010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-03-30,NA,NA,NA,NA,13332,3989,4010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-04-04,NA,NA,NA,NA,13346,3989,4010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-04-05,NA,NA,NA,NA,13446,3989,4010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-04-12,NA,NA,NA,NA,13582,3989,4010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-04-25,NA,NA,NA,NA,13592,3989,4020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-05-09,NA,NA,NA,NA,13600,3989,4027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-05-10,NA,NA,NA,NA,13719,3989,4027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-05-16,NA,NA,NA,NA,13730,3989,4038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-05-17,NA,NA,NA,NA,13789,3989,4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-05-18,NA,NA,NA,NA,13837,4035,4040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-05-22,NA,NA,NA,NA,13838,4035,4040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-05-23,NA,NA,NA,NA,13855,4035,4050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-05-24,NA,NA,NA,NA,13898,4035,4050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-05-30,NA,NA,NA,NA,13905,4035,4057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-05-31,NA,NA,NA,NA,13927,4035,4057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-06-06,NA,NA,NA,NA,13946,4035,4064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-06-13,NA,NA,NA,NA,13963,4035,4067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-06-15,NA,NA,NA,NA,13997,4041,4095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-06-20,NA,NA,NA,NA,14012,4041,4105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-06-21,NA,NA,NA,NA,14016,4041,4105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-06-27,NA,NA,NA,NA,14020,4041,4108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-06-28,NA,NA,NA,NA,14025,4041,4108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-07-04,NA,NA,NA,NA,14028,4041,4108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-07-05,NA,NA,NA,NA,14030,4041,4109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-07-07,NA,NA,NA,NA,14031,4041,4109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-07-11,NA,NA,NA,NA,14044,4042,4112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-07-18,NA,NA,NA,NA,14051,4042,4117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-07-25,NA,NA,NA,NA,14054,4042,4119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-07-27,NA,NA,NA,NA,14059,4042,4119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-08-08,NA,NA,NA,NA,14060,4042,4120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-08-11,NA,NA,NA,NA,14087,4042,4123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-08-15,NA,NA,NA,NA,14092,4042,4123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-08-16,NA,NA,NA,NA,14094,4042,4123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-08-22,NA,NA,NA,NA,14098,4043,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-08-23,NA,NA,NA,NA,14099,4043,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-08-30,NA,NA,NA,NA,14100,4043,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-09-05,NA,NA,NA,NA,14102,4043,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-09-12,NA,NA,NA,NA,14105,4043,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-09-13,NA,NA,NA,NA,14106,4043,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-09-19,NA,NA,NA,NA,14108,4043,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-09-20,NA,NA,NA,NA,14111,4043,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
"b22220a9",2023-09-26,NA,NA,NA,NA,14112,4043,4126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Brazil","Minas Gerais","Tocos do Moji",-22.358205795,-46.1582863371239,4109,"BRA","BR",76,"BRL","3169059",NA,NA,"BRMG3169059",NA,"BRA.13.813_1"
