"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2020-08-12,302,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-13,305,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-14,306,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-15,306,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-16,307,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-17,307,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-18,309,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-19,309,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-20,309,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-21,310,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-22,311,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-23,312,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-24,312,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-25,312,4,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-26,313,5,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-27,313,5,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-28,313,5,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-29,313,5,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-30,315,5,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-08-31,315,5,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-01,329,5,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-02,351,5,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-03,353,5,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-04,353,5,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-05,353,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-06,353,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-07,353,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,0,1,2,1,2,2,2,4,0,2,-63.54,-67.59,-67.26,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-08,353,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-09,353,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-10,353,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-11,353,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-12,353,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-13,353,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-14,353,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-15,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-16,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-17,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-18,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-19,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-20,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-21,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-22,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,0,1,2,1,2,2,2,4,0,2,-58.85,-59.26,-61.9,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-23,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,1,1,2,1,2,2,2,4,0,2,-61.98,-64.81,-65.48,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-24,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,1,1,2,1,2,2,2,4,0,2,-61.98,-64.81,-65.48,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-25,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,1,1,2,1,2,2,2,4,0,2,-61.98,-64.81,-65.48,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-26,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,1,1,2,1,2,2,2,4,0,2,-61.98,-64.81,-65.48,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-27,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,3,1,1,2,1,2,2,2,4,0,2,-61.98,-64.81,-65.48,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-28,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,1,2,2,2,4,0,2,-61.2,-63.43,-64.58,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-29,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,1,2,2,2,4,0,2,-61.2,-63.43,-64.58,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-09-30,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,1,2,2,2,4,0,2,-61.2,-63.43,-64.58,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-01,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,1,2,2,2,4,0,2,-61.2,-63.43,-64.58,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-02,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-03,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-04,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-05,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-06,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-07,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-08,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-09,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-10,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-11,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-12,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
