"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2020-10-13,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-14,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,4,2,2,2,4,0,2,-65.89,-71.76,-69.94,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-15,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-16,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-17,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-18,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-19,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-20,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-21,354,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-22,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-23,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-24,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-25,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-26,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-27,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-28,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-29,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-30,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-64.32,-68.98,-68.15,-37.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-10-31,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,1,-3,1,1,2,3,2,2,2,4,0,2,-61.2,-68.98,-68.15,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-01,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-02,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-03,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-04,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-05,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-06,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-07,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-08,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-09,359,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-10,366,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-11,366,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,3,2,2,2,4,0,2,-60.16,-67.13,-66.96,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-12,366,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-13,366,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-14,366,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-15,366,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-16,366,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-17,367,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-18,367,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-19,373,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-20,373,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-21,374,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-22,374,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-23,374,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-24,374,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-25,376,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-26,376,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-27,376,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-28,376,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-29,376,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-11-30,376,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-01,376,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-02,377,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-03,377,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-04,377,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-05,377,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-06,377,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-07,377,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-3,1,1,2,4,2,2,2,4,0,2,-61.72,-69.91,-68.75,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-08,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-09,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-10,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-11,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-12,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-13,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
