"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2020-12-14,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-15,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-16,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-17,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-18,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-19,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-20,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-21,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-22,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,4,2,2,2,4,0,2,-64.84,-75.46,-72.32,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-23,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-63.28,-72.69,-70.54,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-24,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-63.28,-72.69,-70.54,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-25,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-63.28,-72.69,-70.54,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-26,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-63.28,-72.69,-70.54,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-27,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-63.28,-72.69,-70.54,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-28,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-63.28,-72.69,-70.54,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-29,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-61.72,-72.69,-70.54,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-30,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-61.72,-72.69,-70.54,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2020-12-31,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-3,1,1,2,3,2,2,2,4,0,2,-62.76,-74.54,-71.73,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-01,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-61.72,-72.69,-70.54,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-02,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-61.72,-72.69,-70.54,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-03,378,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-61.72,-72.69,-70.54,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-04,378,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-05,378,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-06,378,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-07,378,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-08,378,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-09,382,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-10,382,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-11,382,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-12,382,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-13,382,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-14,382,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-15,389,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-16,389,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-17,389,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,0,2,-60.68,-70.83,-69.35,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-18,389,6,NA,NA,1,1,0,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-19,389,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-20,389,6,NA,NA,17,17,0,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-21,389,6,NA,NA,32,31,1,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-22,389,6,NA,NA,43,41,2,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-23,390,6,NA,NA,48,46,2,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-24,390,6,NA,NA,59,50,9,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-25,390,6,NA,NA,66,57,9,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-26,390,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-27,390,6,NA,NA,78,69,9,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-28,390,6,NA,NA,79,70,9,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-29,398,6,NA,NA,80,71,9,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-30,398,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-01-31,398,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-01,398,6,NA,NA,95,86,9,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-02,398,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-03,398,6,NA,NA,107,98,9,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-04,398,6,NA,NA,136,126,10,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-05,398,6,NA,NA,140,130,10,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-06,398,6,NA,NA,142,132,10,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-07,398,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-08,398,6,NA,NA,155,145,10,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-09,398,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-10,398,6,NA,NA,188,176,12,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-11,398,6,NA,NA,222,210,12,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-12,398,6,NA,NA,253,241,12,NA,NA,NA,-3,-2,2,-3,1,1,2,3,2,2,2,4,3,2,-64.84,-72.69,-74.11,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-13,398,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,-3,1,1,2,3,2,2,2,4,3,2,-64.84,-72.69,-74.11,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-14,398,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,-3,1,1,2,3,2,2,2,4,3,2,-64.84,-72.69,-74.11,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
