"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2021-02-15,398,6,NA,NA,268,256,12,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-16,398,6,NA,NA,289,265,24,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-17,398,6,NA,NA,302,265,37,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-18,398,6,NA,NA,311,265,46,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-19,398,6,NA,NA,314,267,47,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-20,398,6,NA,NA,315,267,48,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-21,398,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-22,398,6,NA,NA,356,273,83,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-23,398,6,NA,NA,362,274,88,NA,NA,NA,-3,1,2,-3,1,1,2,3,2,2,2,4,3,2,-63.8,-70.83,-72.92,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-24,398,6,NA,NA,374,275,99,NA,NA,NA,-3,-1,2,-3,1,1,2,3,2,2,2,4,3,2,-62.76,-68.98,-71.73,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-25,398,6,NA,NA,399,297,102,NA,NA,NA,-3,-1,2,-3,1,1,2,3,2,2,2,4,3,2,-62.76,-68.98,-71.73,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-26,398,6,NA,NA,414,310,104,NA,NA,NA,-3,-1,2,-3,1,1,2,3,2,2,2,4,3,2,-62.76,-68.98,-71.73,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-27,398,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,-3,1,1,2,3,2,2,2,4,3,2,-66.41,-72.69,-74.11,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-02-28,398,6,NA,NA,416,312,104,NA,NA,NA,-3,-2,2,-3,1,1,2,3,2,2,2,4,3,2,-66.41,-72.69,-74.11,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-01,398,6,NA,NA,470,330,140,NA,NA,NA,-3,-2,2,-3,1,1,2,3,2,2,2,4,3,2,-66.41,-72.69,-74.11,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-02,400,6,NA,NA,478,338,140,NA,NA,NA,-3,-2,2,-3,1,1,2,3,2,2,2,4,3,2,-66.41,-72.69,-74.11,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-03,400,6,NA,NA,504,361,143,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-04,400,6,NA,NA,543,398,145,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-05,401,6,NA,NA,545,398,147,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-06,416,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-07,416,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-08,416,6,NA,NA,555,405,150,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-09,416,6,NA,NA,566,412,154,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-10,416,6,NA,NA,605,450,155,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-11,416,6,NA,NA,658,499,159,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-12,416,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-13,428,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-14,428,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-15,428,6,NA,NA,668,501,167,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-16,431,6,NA,NA,679,508,171,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-17,431,6,NA,NA,681,510,171,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-18,433,6,NA,NA,702,531,171,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-19,433,6,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-20,433,6,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-21,433,6,NA,NA,703,532,171,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-22,433,6,NA,NA,709,532,177,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-23,436,6,NA,NA,735,549,186,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-24,438,6,NA,NA,917,728,189,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-25,438,6,NA,NA,1106,898,208,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-26,438,6,NA,NA,1175,966,209,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-27,438,6,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-28,438,6,NA,NA,1176,967,209,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-29,438,6,NA,NA,1328,1119,209,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-30,440,6,NA,NA,1394,1184,210,NA,NA,NA,3,2,2,4,1,1,2,3,2,2,2,4,3,2,-70.83,-80.56,-79.17,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-03-31,440,6,NA,NA,1425,1215,210,NA,NA,NA,3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-01,440,6,NA,NA,1588,1374,214,NA,NA,NA,3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-02,440,6,NA,NA,1590,1375,215,NA,NA,NA,3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-03,440,6,NA,NA,1594,1378,216,NA,NA,NA,3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-04,440,6,NA,NA,1595,1378,217,NA,NA,NA,3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-69.79,-78.7,-77.98,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-05,440,6,NA,NA,1614,1385,229,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-06,442,6,NA,NA,1622,1386,236,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-07,442,6,NA,NA,1647,1401,246,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-08,442,6,NA,NA,1921,1674,247,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-09,443,6,NA,NA,1995,1747,248,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-10,447,6,NA,NA,2000,1752,248,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-11,447,6,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-12,448,7,NA,NA,2001,1752,249,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-13,448,7,NA,NA,2027,1765,262,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-14,456,7,NA,NA,2063,1772,291,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-15,457,7,NA,NA,2069,1776,293,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-16,457,8,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-17,457,8,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
