"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2021-04-18,457,8,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-19,457,8,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-20,457,9,NA,NA,2090,1786,304,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-21,457,9,NA,NA,2329,1823,506,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-22,457,9,NA,NA,2506,1841,665,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-23,458,9,NA,NA,2637,1876,761,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-24,458,9,NA,NA,2639,1878,761,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-25,458,9,NA,NA,2643,1881,762,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-26,458,9,NA,NA,2655,1881,774,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-27,461,9,NA,NA,2726,1902,824,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-28,461,9,NA,NA,2813,1904,909,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-29,461,9,NA,NA,2844,1910,934,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-04-30,461,9,NA,NA,2864,1910,954,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-01,469,9,NA,NA,2869,1915,954,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,2,4,3,2,-68.75,-76.85,-76.79,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-02,469,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-03,469,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-04,469,9,NA,NA,2875,1917,958,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-05,469,9,NA,NA,2923,1928,995,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-06,469,9,NA,NA,3259,1955,1304,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-07,469,9,NA,NA,3260,1955,1305,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-08,469,9,NA,NA,3261,1955,1306,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-09,469,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-10,472,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-11,472,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-12,476,9,NA,NA,3281,1956,1325,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-13,476,9,NA,NA,3380,2049,1331,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-14,486,9,NA,NA,3492,2150,1342,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-15,486,9,NA,NA,3563,2220,1343,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-16,486,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-17,486,9,NA,NA,3588,2235,1353,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-18,486,9,NA,NA,3642,2269,1373,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-19,512,9,NA,NA,3681,2299,1382,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-20,514,9,NA,NA,3827,2371,1456,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-21,530,9,NA,NA,3883,2427,1456,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-22,534,9,NA,NA,3885,2428,1457,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-23,534,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-24,534,9,NA,NA,3909,2432,1477,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-25,544,9,NA,NA,4078,2577,1501,NA,NA,NA,-3,-2,2,4,1,1,2,3,2,2,0,4,3,2,-62.5,-76.85,-69.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-26,546,9,NA,NA,4146,2632,1514,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,3,2,-57.29,-67.59,-63.69,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-27,552,9,NA,NA,4299,2769,1530,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,3,2,-57.29,-67.59,-63.69,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-28,555,9,NA,NA,4329,2799,1530,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-59.17,-67.59,-65.83,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-29,555,9,NA,NA,4613,3083,1530,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-59.17,-67.59,-65.83,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-30,555,9,NA,NA,4614,3083,1531,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-59.17,-67.59,-65.83,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-05-31,555,9,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-58.54,-67.59,-65.12,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-01,555,9,NA,NA,4686,3154,1532,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-58.54,-67.59,-65.12,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-02,557,9,NA,NA,4723,3184,1539,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-58.54,-67.59,-65.12,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-03,557,9,NA,NA,4786,3244,1542,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-58.54,-67.59,-65.12,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-04,557,9,NA,NA,5073,3531,1542,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-58.54,-67.59,-65.12,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-05,557,9,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-58.54,-67.59,-65.12,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-06,557,9,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-58.54,-67.59,-65.12,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-07,573,9,NA,NA,5082,3533,1549,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,2,-58.54,-67.59,-65.12,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-08,591,9,NA,NA,5136,3577,1559,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-57.5,-67.59,-63.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-09,593,9,NA,NA,5209,3647,1562,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-57.5,-67.59,-63.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-10,594,9,NA,NA,5303,3738,1565,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-57.5,-67.59,-63.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-11,594,9,NA,NA,5316,3748,1568,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-57.5,-67.59,-63.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-12,594,9,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-57.5,-67.59,-63.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-13,594,9,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-57.5,-67.59,-63.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-14,621,9,NA,NA,5486,3787,1699,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-15,634,9,NA,NA,5546,3843,1703,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-16,664,9,NA,NA,5552,3849,1703,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-17,672,9,NA,NA,5575,3872,1703,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
