"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2021-06-18,673,9,NA,NA,5637,3929,1708,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-19,674,9,NA,NA,5947,4237,1710,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-20,674,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-21,674,9,NA,NA,5993,4283,1710,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-22,674,9,NA,NA,6097,4382,1715,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-23,674,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-24,674,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-25,674,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-26,674,9,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-27,674,9,NA,NA,6098,4383,1715,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-28,675,9,NA,NA,6107,4392,1715,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-29,684,9,NA,NA,6134,4415,1719,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-06-30,684,10,NA,NA,6169,4450,1719,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-01,684,10,NA,NA,6339,4462,1877,NA,NA,NA,-3,-2,2,4,-1,1,-1,3,2,2,0,4,4,-2,-56.46,-65.74,-62.74,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-02,685,10,NA,NA,6340,4462,1878,NA,NA,NA,-3,-2,2,3,-1,-1,-1,3,2,1,0,4,4,-2,-51.77,-61.11,-57.38,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-03,685,10,NA,NA,6915,5036,1879,NA,NA,NA,-3,-2,2,3,-1,-1,-1,3,2,1,0,4,4,-2,-51.77,-61.11,-57.38,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-04,685,10,NA,NA,6916,5037,1879,NA,NA,NA,-3,-2,2,3,-1,-1,-1,3,2,1,0,4,4,-2,-51.77,-61.11,-57.38,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-05,685,10,NA,NA,6929,5049,1880,NA,NA,NA,-2,-2,2,3,-1,0,0,3,2,1,0,4,4,-1,-45,-52.78,-49.64,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-06,685,10,NA,NA,7115,5232,1884,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-07,686,10,NA,NA,7179,5293,1887,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-08,686,10,NA,NA,7222,5333,1890,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-09,686,10,NA,NA,7227,5333,1895,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-10,686,10,NA,NA,7228,5334,1895,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-11,686,10,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-12,686,10,NA,NA,7333,5439,1991,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-13,686,10,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-14,686,10,NA,NA,7407,5512,1992,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-15,686,10,NA,NA,7511,5594,2014,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-16,686,10,NA,NA,7518,5600,2015,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-17,686,10,NA,NA,7519,5600,2016,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-18,722,10,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-19,722,10,NA,NA,7524,5601,2020,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-20,723,10,NA,NA,7530,5606,2021,NA,NA,NA,1,-2,2,3,0,0,0,3,2,1,0,4,4,0,-41.35,-48.15,-45.48,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-21,723,10,NA,NA,7666,5725,2038,NA,NA,NA,1,-1,2,3,0,0,0,3,2,1,0,4,4,0,-39.27,-44.44,-43.1,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-22,723,10,NA,NA,7677,5734,2040,NA,NA,NA,1,-1,2,3,0,0,0,3,2,1,0,4,4,0,-39.27,-44.44,-43.1,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-23,723,10,NA,NA,7678,5735,2040,NA,NA,NA,1,-1,2,3,0,0,0,3,2,1,0,4,4,0,-39.27,-44.44,-43.1,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-24,723,10,NA,NA,8689,6742,2044,NA,NA,NA,1,-1,2,3,0,0,0,3,2,1,0,4,4,0,-39.27,-44.44,-43.1,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-25,723,10,NA,NA,8692,6745,2044,NA,NA,NA,1,-1,2,3,0,0,0,3,2,1,0,4,4,0,-39.27,-44.44,-43.1,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-26,723,10,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2,3,0,0,0,3,2,1,0,4,4,0,-39.27,-44.44,-43.1,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-27,723,10,NA,NA,8698,6751,2044,NA,NA,NA,1,-1,2,3,0,0,0,3,2,1,0,4,4,0,-39.27,-44.44,-43.1,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-28,723,10,NA,NA,8720,6760,2057,NA,NA,NA,1,-1,2,3,0,0,0,3,2,1,0,4,4,0,-39.27,-44.44,-43.1,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-29,723,10,NA,NA,9099,6998,2198,NA,NA,NA,1,-1,2,2,0,0,0,3,2,1,0,4,4,0,-37.71,-41.67,-41.31,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-30,723,10,NA,NA,9221,7031,2287,NA,NA,NA,1,-1,2,2,0,0,0,3,2,1,0,4,4,0,-37.71,-41.67,-41.31,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-07-31,723,10,NA,NA,9224,7031,2290,NA,NA,NA,1,-1,2,2,0,0,0,3,2,1,0,4,4,0,-37.71,-41.67,-41.31,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-01,723,10,NA,NA,9232,7039,2290,NA,NA,NA,1,-1,2,2,0,0,0,3,2,1,0,4,4,0,-37.71,-41.67,-41.31,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-02,723,10,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2,2,0,0,0,3,2,1,0,4,4,0,-37.71,-41.67,-41.31,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-03,724,11,NA,NA,9236,7043,2290,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-04,725,11,NA,NA,9288,7078,2307,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-05,725,11,NA,NA,9418,7190,2325,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-06,725,11,NA,NA,9423,7191,2329,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-07,725,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-08,725,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-09,725,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-10,725,11,NA,NA,9566,7233,2430,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-11,733,11,NA,NA,9617,7282,2432,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-12,746,11,NA,NA,9683,7328,2452,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-13,747,11,NA,NA,9697,7329,2465,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-14,747,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-15,747,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-16,748,11,NA,NA,9698,7329,2466,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-17,749,11,NA,NA,9886,7355,2628,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
