"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2021-08-18,749,11,NA,NA,10380,7820,2657,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-19,749,11,NA,NA,10498,7825,2775,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-20,749,11,NA,NA,10601,7893,2810,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-21,749,11,NA,NA,10862,7943,3021,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-22,749,11,NA,NA,10863,7943,3022,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-23,749,11,NA,NA,11130,8189,3043,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-24,749,11,NA,NA,11282,8190,3194,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,4,0,-38.75,-43.52,-42.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-25,749,11,NA,NA,11582,8260,3424,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,5,0,-40,-43.52,-43.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-26,749,11,NA,NA,11611,8261,3452,NA,NA,NA,1,1,2,2,0,0,0,3,2,1,0,4,5,0,-40,-43.52,-43.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-27,749,11,NA,NA,11699,8264,3537,NA,NA,NA,1,1,2,0,0,0,0,3,2,1,0,4,5,0,-36.88,-37.96,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-28,749,11,NA,NA,11702,8264,3540,NA,NA,NA,1,1,2,0,0,0,0,3,2,1,0,4,5,0,-36.88,-37.96,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-29,749,11,NA,NA,11703,8264,3541,NA,NA,NA,1,1,2,0,0,0,0,3,2,1,0,4,5,0,-36.88,-37.96,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-30,749,11,NA,NA,11705,8265,3542,NA,NA,NA,1,1,2,-2,0,0,0,3,2,1,0,4,5,0,-39.22,-42.13,-43.04,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-08-31,749,11,NA,NA,11835,8348,3589,NA,NA,NA,1,1,2,-2,0,0,0,3,2,1,0,4,5,0,-39.22,-42.13,-43.04,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-01,749,11,NA,NA,11982,8386,3698,NA,NA,NA,1,1,2,-2,0,0,0,3,2,1,0,4,5,0,-39.22,-42.13,-43.04,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-02,749,11,NA,NA,12110,8435,3777,NA,NA,NA,1,1,2,-2,0,0,0,3,2,1,0,4,5,0,-39.22,-42.13,-43.04,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-03,749,11,NA,NA,12216,8461,3857,NA,NA,NA,1,1,2,-2,0,0,0,3,2,1,0,4,5,0,-39.22,-42.13,-43.04,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-04,749,11,NA,NA,12222,8465,3859,NA,NA,NA,1,1,2,-2,0,0,0,3,2,1,0,4,5,0,-39.22,-42.13,-43.04,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-05,749,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-2,0,0,0,3,2,1,0,4,5,0,-39.22,-42.13,-43.04,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-06,749,11,NA,NA,12251,8483,3870,NA,NA,NA,1,1,2,-2,0,0,0,3,2,1,0,4,5,0,-39.22,-42.13,-43.04,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-07,749,11,NA,NA,12354,8583,3873,NA,NA,NA,1,1,2,2,0,0,0,3,2,2,0,4,5,0,-42.08,-43.52,-46.31,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-08,749,11,NA,NA,12428,8650,3880,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-09,749,11,NA,NA,12984,9056,4030,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-10,749,11,NA,NA,13023,9094,4031,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-11,749,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-12,749,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-13,749,11,NA,NA,13052,9121,4033,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-14,749,11,NA,NA,13141,9131,4112,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-15,749,11,NA,NA,13458,9181,4379,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-16,749,11,NA,NA,13647,9266,4482,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-17,749,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-18,750,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-19,750,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-20,750,11,NA,NA,13674,9277,4498,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-21,750,11,NA,NA,13747,9291,4557,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-22,750,11,NA,NA,14098,9317,4882,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-23,750,11,NA,NA,14099,9317,4882,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-24,750,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-25,750,11,NA,NA,14282,9345,5037,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-26,753,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,2,2,0,0,0,3,2,2,0,4,5,0,-43.12,-45.37,-47.5,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-27,753,11,NA,NA,14283,9345,5038,NA,NA,NA,-2,1,-2,2,0,0,0,3,2,2,0,4,5,0,-41.56,-42.59,-45.71,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-28,753,11,NA,NA,14326,9346,5080,NA,NA,NA,-2,1,-2,2,0,0,0,3,2,2,0,4,5,0,-41.56,-42.59,-45.71,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-29,753,11,NA,NA,14975,9754,5321,NA,NA,NA,-2,1,-2,2,0,0,0,3,2,2,0,4,5,0,-41.56,-42.59,-45.71,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-09-30,753,11,NA,NA,15244,9840,5503,NA,NA,NA,-2,1,-2,2,0,0,0,3,2,2,0,4,5,0,-41.56,-42.59,-45.71,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-01,753,11,NA,NA,15250,9846,5503,NA,NA,NA,-2,1,-2,2,0,0,0,3,2,2,0,4,5,0,-41.56,-42.59,-45.71,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-02,755,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,-2,2,0,0,0,3,2,2,0,4,5,0,-41.56,-42.59,-45.71,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-03,755,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,-2,2,0,0,0,3,2,2,0,4,5,0,-41.56,-42.59,-45.71,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-04,755,11,NA,NA,15371,9888,5579,NA,NA,NA,1,1,-2,2,0,0,0,3,2,2,0,4,5,0,-40.52,-40.74,-44.52,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-05,755,11,NA,NA,15488,9911,5673,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-06,755,11,NA,NA,15583,9933,5746,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-07,755,11,NA,NA,15661,9958,5797,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-08,755,11,NA,NA,15696,9958,5797,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-09,755,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-10,755,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-11,755,11,NA,NA,15700,9958,5801,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-12,755,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-13,755,11,NA,NA,15752,9970,5841,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-14,755,11,NA,NA,15858,9990,5881,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-15,755,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-16,755,11,NA,NA,16560,10016,6542,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-17,755,11,NA,NA,16561,10016,6543,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
