"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2021-10-18,755,11,NA,NA,16666,10037,6616,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-19,755,11,NA,NA,16757,10055,6686,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-20,755,11,NA,NA,16821,10068,6734,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-21,756,11,NA,NA,16982,10088,6863,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-22,756,11,NA,NA,17008,10088,6884,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-23,759,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-24,759,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-25,759,11,NA,NA,17049,10088,6919,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-26,759,11,NA,NA,17106,10090,6961,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-27,760,11,NA,NA,17141,10090,6991,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-28,760,11,NA,NA,17207,10091,7045,NA,NA,NA,1,1,-2,2,0,0,0,1,2,2,0,4,5,0,-37.4,-35.19,-40.95,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-29,760,11,NA,NA,17234,10091,7056,NA,NA,NA,1,-2,2,2,0,0,0,1,2,2,0,4,5,0,-40,-39.81,-43.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-30,759,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,2,0,0,0,1,2,2,0,4,5,0,-40,-39.81,-43.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-10-31,759,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,2,2,0,0,0,1,2,2,0,4,5,0,-40,-39.81,-43.93,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-01,759,11,NA,NA,17333,10097,7094,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-02,759,11,NA,NA,17423,10104,7121,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-03,759,11,NA,NA,17533,10117,7183,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-04,759,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-05,759,11,NA,NA,17582,10125,7210,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-06,759,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-07,759,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-08,759,11,NA,NA,17613,10133,7221,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-09,759,11,NA,NA,17703,10139,7261,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-10,759,11,NA,NA,17717,10139,7269,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-11,759,11,NA,NA,17748,10148,7277,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-12,759,11,NA,NA,17861,10154,7321,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-13,759,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-14,759,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-15,759,11,NA,NA,17862,10155,7321,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-16,759,11,NA,NA,17989,10162,7402,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-17,759,11,NA,NA,18071,10168,7449,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-18,758,11,NA,NA,18169,10171,7479,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-19,757,11,NA,NA,18177,10173,7480,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-20,760,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-21,760,11,NA,NA,18178,10174,7480,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-22,760,11,NA,NA,18189,10182,7483,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-23,761,11,NA,NA,18272,10187,7510,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-24,761,11,NA,NA,18367,10192,7539,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-25,761,11,NA,NA,18384,10201,7540,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-26,761,11,NA,NA,18387,10204,7540,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-27,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-28,761,11,NA,NA,18388,10204,7541,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-29,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-11-30,761,11,NA,NA,18395,10210,7542,NA,NA,NA,1,-2,-2,1,0,0,0,1,2,2,0,4,5,0,-36.88,-34.26,-40.36,-12.5,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-01,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,1,2,2,0,4,5,0,-32.71,-29.63,-37.38,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-02,761,11,NA,NA,18402,10210,7547,NA,NA,NA,1,1,1,1,0,0,0,1,2,2,0,4,5,0,-32.71,-29.63,-37.38,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-03,762,11,NA,NA,18403,10211,7547,NA,NA,NA,1,1,1,1,0,0,0,1,2,2,0,4,5,0,-32.71,-29.63,-37.38,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-04,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,1,2,2,0,4,5,0,-32.71,-29.63,-37.38,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-05,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,1,2,2,0,4,5,0,-32.71,-29.63,-37.38,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-06,761,11,NA,NA,18551,10228,7664,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-07,761,11,NA,NA,18789,10248,7872,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-08,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-09,761,11,NA,NA,18920,10274,7976,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-10,761,11,NA,NA,18934,10275,7988,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-11,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-12,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-13,761,11,NA,NA,18995,10284,8024,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-14,761,11,NA,NA,19187,10308,8076,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-15,761,11,NA,NA,19219,10309,8090,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-16,761,11,NA,NA,19289,10313,8152,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-17,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
