"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2021-12-18,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-19,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-20,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-21,761,11,NA,NA,19514,10338,8209,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-22,761,11,NA,NA,19621,10354,8242,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-23,761,11,NA,NA,19689,10368,8268,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-24,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-25,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-26,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-27,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-28,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-29,761,11,NA,NA,19760,10371,8302,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-30,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2021-12-31,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-01,761,11,NA,NA,19761,10372,8302,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-02,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-03,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-04,761,11,NA,NA,19764,10373,8304,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-05,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-06,761,11,NA,NA,19837,10377,8313,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-07,761,11,NA,NA,19860,10378,8315,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-08,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-09,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-10,761,11,NA,NA,19947,10386,8336,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-11,761,11,NA,NA,19989,10391,8338,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-12,761,11,NA,NA,20083,10395,8354,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-13,761,11,NA,NA,20169,10399,8383,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-14,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-15,761,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-16,761,11,NA,NA,20170,10400,8383,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-17,761,11,NA,NA,20253,10407,8394,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-18,761,11,NA,NA,20364,10413,8423,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-19,764,11,NA,NA,20370,10418,8423,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-20,764,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-21,776,11,NA,NA,20435,10429,8426,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-22,783,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-23,800,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-24,800,11,NA,NA,20527,10438,8436,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-25,801,11,NA,NA,20709,10446,8479,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-26,802,11,NA,NA,20715,10448,8482,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-27,806,11,NA,NA,20719,10452,8482,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-28,807,11,NA,NA,20856,10589,8482,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-29,808,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-30,808,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-01-31,808,11,NA,NA,20959,10601,8491,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-01,808,11,NA,NA,21066,10614,8502,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-02,811,11,NA,NA,21180,10623,8509,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-03,811,11,NA,NA,21256,10628,8522,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-04,814,11,NA,NA,21348,10684,8525,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-05,866,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-06,866,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-07,866,11,NA,NA,21452,10690,8533,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-08,866,11,NA,NA,21523,10705,8538,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-09,867,11,NA,NA,21600,10713,8538,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-10,907,11,NA,NA,21671,10732,8542,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-11,909,11,NA,NA,21885,10908,8542,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-12,909,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-13,909,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-14,909,11,NA,NA,21988,10917,8557,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-15,909,11,NA,NA,22071,10923,8577,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-16,909,11,NA,NA,22169,10928,8592,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-17,925,11,NA,NA,22278,10932,8602,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
