"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2022-02-18,926,11,NA,NA,22447,11096,8603,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-19,926,11,NA,NA,22473,11096,8604,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-20,926,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-21,926,11,NA,NA,22602,11104,8621,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-22,926,11,NA,NA,22707,11109,8655,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-23,925,11,NA,NA,22783,11113,8668,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-24,925,11,NA,NA,22918,11137,8672,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-25,927,11,NA,NA,23195,11404,8673,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-26,927,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-27,927,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-02-28,927,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-01,927,11,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-02,927,11,NA,NA,23229,11405,8677,NA,NA,NA,-2,2,2,4,0,0,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-03,927,11,NA,NA,23294,11410,8685,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-04,927,11,NA,NA,23400,11463,8686,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-05,927,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-06,927,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-07,927,11,NA,NA,23523,11469,8696,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-08,927,11,NA,NA,23604,11469,8707,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-09,927,11,NA,NA,23662,11476,8712,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-10,927,11,NA,NA,23769,11478,8721,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-11,927,11,NA,NA,23830,11512,8721,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-12,927,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-13,927,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-14,927,11,NA,NA,23918,11529,8735,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-15,927,11,NA,NA,24003,11536,8746,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-16,927,12,NA,NA,24042,11536,8747,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-17,927,12,NA,NA,24101,11539,8758,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-18,927,12,NA,NA,24151,11539,8808,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-19,927,12,NA,NA,24152,11539,8809,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-20,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-21,927,12,NA,NA,24234,11544,8823,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-22,927,12,NA,NA,24285,11549,8827,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-23,927,12,NA,NA,24327,11551,8830,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-24,927,12,NA,NA,24352,11552,8834,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-25,927,12,NA,NA,24473,11592,8891,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-26,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-27,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-28,927,12,NA,NA,24541,11596,8903,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-29,927,12,NA,NA,24579,11599,8908,NA,NA,NA,1,2,2,4,0,-1,0,1,2,2,0,4,5,0,-43.65,-49.07,-49.88,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-30,927,12,NA,NA,24629,11599,8914,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-03-31,927,12,NA,NA,24684,11622,8919,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,4,5,0,-42.6,-47.22,-48.69,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-01,927,12,NA,NA,24752,11631,8978,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-02,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-03,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-04,927,12,NA,NA,24802,11634,8988,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-05,927,12,NA,NA,24845,11634,8998,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-06,927,12,NA,NA,24877,11636,9006,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-07,927,12,NA,NA,24898,11639,9011,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-08,927,12,NA,NA,25033,11663,9104,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-09,927,12,NA,NA,25035,11663,9106,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-10,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-11,927,12,NA,NA,25060,11664,9109,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-12,927,12,NA,NA,25096,11665,9113,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-13,927,12,NA,NA,25174,11679,9131,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-47.22,-47.5,0,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-14,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-44.69,-47.22,-47.5,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-15,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-44.69,-47.22,-47.5,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-16,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-44.69,-47.22,-47.5,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-17,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-44.69,-47.22,-47.5,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-18,927,12,NA,NA,25253,11686,9148,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-44.69,-47.22,-47.5,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-19,927,12,NA,NA,25289,11686,9155,NA,NA,NA,1,2,2,4,0,0,0,1,2,2,0,2,5,1,-44.69,-47.22,-47.5,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-20,927,12,NA,NA,25420,11697,9239,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
