"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2022-04-21,927,12,NA,NA,25436,11697,9239,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-22,927,12,NA,NA,25438,11697,9241,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-23,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-24,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-25,927,12,NA,NA,25472,11699,9246,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-26,927,12,NA,NA,25506,11700,9252,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-27,927,12,NA,NA,25576,11700,9260,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-28,927,12,NA,NA,25595,11702,9261,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-29,927,12,NA,NA,25692,11711,9349,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-04-30,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-01,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-02,927,12,NA,NA,25718,11713,9352,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-03,927,12,NA,NA,25792,11722,9377,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-04,927,12,NA,NA,25855,11724,9408,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-05,927,12,NA,NA,25896,11724,9410,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-06,927,12,NA,NA,25937,11732,9443,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-07,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-08,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-09,927,12,NA,NA,25973,11736,9452,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-10,927,12,NA,NA,26040,11737,9452,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-11,927,12,NA,NA,26091,11740,9454,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-12,927,12,NA,NA,26121,11741,9457,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-13,927,12,NA,NA,26146,11741,9481,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-14,927,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-15,927,12,NA,NA,26147,11741,9481,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-16,927,12,NA,NA,26202,11742,9483,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-17,927,12,NA,NA,26229,11745,9485,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-18,927,13,NA,NA,26266,11750,9493,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-19,927,13,NA,NA,26317,11750,9495,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-20,927,13,NA,NA,26355,11752,9529,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-21,927,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-22,927,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-23,927,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-24,927,13,NA,NA,26374,11752,9529,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-25,927,13,NA,NA,26394,11753,9532,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-26,927,13,NA,NA,26401,11754,9533,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-27,927,13,NA,NA,26446,11765,9548,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-28,927,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-29,927,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-30,927,13,NA,NA,26466,11765,9551,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-05-31,927,13,NA,NA,26483,11765,9552,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-01,927,13,NA,NA,26518,11768,9567,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-02,927,13,NA,NA,26559,11768,9601,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-03,927,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-04,927,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-05,927,13,NA,NA,26564,11768,9601,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-06,927,13,NA,NA,26610,11768,9637,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-07,927,13,NA,NA,26654,11768,9659,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-08,927,13,NA,NA,26721,11770,9661,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-09,927,13,NA,NA,26762,11770,9685,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-10,927,13,NA,NA,26831,11780,9711,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-11,927,13,NA,NA,26847,11780,9713,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-12,927,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-13,927,13,NA,NA,26848,11780,9713,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-14,927,13,NA,NA,26869,11780,9729,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-15,927,13,NA,NA,26915,11780,9742,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-16,928,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-17,928,13,NA,NA,26919,11780,9743,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-18,928,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-19,928,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-20,928,13,NA,NA,26942,11780,9746,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-21,928,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
