"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2022-06-22,928,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-23,929,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-24,929,13,NA,NA,26948,11781,9751,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-25,929,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-26,929,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-27,929,13,NA,NA,26977,11781,9752,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-28,930,13,NA,NA,27004,11781,9755,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-29,931,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-06-30,931,13,NA,NA,27030,11781,9766,NA,NA,NA,1,1,2,4,0,0,0,1,2,2,0,2,5,1,-42.6,-43.52,-45.12,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-01,941,13,NA,NA,27032,11782,9767,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-02,942,13,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-03,942,13,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-04,942,13,NA,NA,27098,11783,9787,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-05,942,13,NA,NA,27136,11783,9789,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-06,942,13,NA,NA,27206,11784,9798,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-07,943,13,NA,NA,27267,11784,9852,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-08,944,13,NA,NA,27330,11791,9880,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-09,945,13,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-10,945,13,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-11,945,13,NA,NA,27386,11792,9905,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-12,946,13,NA,NA,27457,11793,9921,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-13,951,13,NA,NA,27504,11793,9935,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-14,951,13,NA,NA,27512,11794,9936,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-15,955,13,NA,NA,27565,11798,9957,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-16,955,13,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-17,955,13,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-18,955,13,NA,NA,27612,11799,9965,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-19,956,13,NA,NA,27679,11799,9993,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-20,956,13,NA,NA,27744,11799,10017,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-21,956,13,NA,NA,27784,11799,10018,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-22,956,13,NA,NA,27838,11827,10040,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-23,961,13,NA,NA,27839,11827,10040,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-24,961,13,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-25,961,13,NA,NA,27972,11829,10040,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-26,961,13,NA,NA,28043,11830,10069,NA,NA,NA,1,-1,2,4,0,0,0,1,2,2,0,2,5,1,-41.56,-41.67,-43.93,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-27,963,13,NA,NA,28059,11830,10069,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-28,963,13,NA,NA,28069,11830,10069,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-29,963,13,NA,NA,28110,11841,10096,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-30,963,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-07-31,963,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-01,963,13,NA,NA,28148,11841,10106,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-02,963,13,NA,NA,28191,11841,10120,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-03,965,13,NA,NA,28217,11841,10132,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-04,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-05,965,13,NA,NA,28247,11854,10145,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-06,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-07,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-08,965,13,NA,NA,28299,11854,10159,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-09,965,13,NA,NA,28343,11855,10172,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-10,965,13,NA,NA,28411,11860,10196,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-11,965,13,NA,NA,28473,11861,10204,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-12,965,13,NA,NA,28507,11873,10219,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-13,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-14,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-15,965,13,NA,NA,28509,11874,10220,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-16,965,13,NA,NA,28556,11874,10245,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-17,965,13,NA,NA,28569,11874,10250,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-18,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-19,965,13,NA,NA,28585,11876,10259,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-20,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-21,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-22,965,13,NA,NA,28613,11877,10263,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
