"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2022-08-23,965,13,NA,NA,28636,11877,10276,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-24,965,13,NA,NA,28656,11877,10284,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-25,965,13,NA,NA,28657,11877,10284,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-26,965,13,NA,NA,28675,11882,10293,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-27,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-28,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-29,965,13,NA,NA,28694,11882,10301,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-30,965,13,NA,NA,28713,11882,10311,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-08-31,965,13,NA,NA,28731,11882,10316,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-01,965,13,NA,NA,28736,11885,10318,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-02,965,13,NA,NA,28767,11905,10329,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-03,965,13,NA,NA,28802,11909,10330,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-04,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-05,965,13,NA,NA,28816,11910,10331,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-06,965,13,NA,NA,28828,11910,10331,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-07,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-08,965,13,NA,NA,28843,11914,10332,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-09,965,13,NA,NA,28848,11916,10335,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-10,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-11,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-12,965,13,NA,NA,28861,11917,10336,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-13,965,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,4,0,0,0,1,2,2,0,2,5,1,-40.52,-39.81,-42.74,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-14,965,13,NA,NA,28890,11917,10336,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-15,965,13,NA,NA,28905,11928,10340,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-16,965,13,NA,NA,28915,11928,10340,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-17,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-18,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-19,965,13,NA,NA,28922,11928,10340,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-20,965,13,NA,NA,28943,11928,10340,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-21,965,13,NA,NA,28947,11928,10340,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-22,965,13,NA,NA,28971,11938,10350,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-23,965,13,NA,NA,28987,11938,10351,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-24,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-25,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-26,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-27,965,13,NA,NA,29018,11939,10352,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-28,965,13,NA,NA,29022,11939,10352,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-29,965,13,NA,NA,29035,11947,10357,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-09-30,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-01,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-02,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-03,965,13,NA,NA,29042,11947,10357,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-04,965,13,NA,NA,29049,11947,10357,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-05,965,13,NA,NA,29056,11949,10357,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-06,965,13,NA,NA,29072,11950,10371,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-07,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-08,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-09,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-10,965,13,NA,NA,29077,11950,10373,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-11,965,13,NA,NA,29084,11950,10374,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-12,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-13,965,13,NA,NA,29154,11956,10393,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-14,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-15,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-16,965,13,NA,NA,29155,11956,10393,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-17,965,13,NA,NA,29161,11957,10393,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-18,965,13,NA,NA,29170,11957,10394,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-19,965,13,NA,NA,29199,11958,10395,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-20,965,13,NA,NA,29216,11960,10408,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-21,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-22,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-23,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
