"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"484fe392",2022-10-24,965,13,NA,NA,29218,11960,10408,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-25,965,13,NA,NA,29222,11960,10409,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-26,965,13,NA,NA,29227,11960,10409,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-27,965,13,NA,NA,29239,11964,10414,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-28,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-29,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-30,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-10-31,965,13,NA,NA,29245,11964,10414,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-01,965,13,NA,NA,29249,11966,10414,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-02,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-03,965,13,NA,NA,29272,11966,10417,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-04,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-05,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-06,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-07,965,13,NA,NA,29277,11966,10417,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-08,965,13,NA,NA,29286,11966,10418,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-09,965,13,NA,NA,29329,11967,10418,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-10,965,13,NA,NA,29342,11974,10424,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-11,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-12,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-13,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-14,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-15,965,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-16,965,13,NA,NA,29376,11975,10426,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-17,966,13,NA,NA,29390,11983,10432,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-18,966,13,NA,NA,29391,11983,10432,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-19,966,13,NA,NA,29392,11983,10432,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-20,966,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-21,966,13,NA,NA,29433,11985,10433,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-22,966,13,NA,NA,29473,11986,10433,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-23,966,13,NA,NA,29499,11986,10433,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-24,966,13,NA,NA,29590,12035,10463,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-25,967,13,NA,NA,29599,12035,10463,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-26,967,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-27,967,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-28,967,13,NA,NA,29622,12036,10464,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-29,967,13,NA,NA,29652,12036,10466,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-11-30,967,13,NA,NA,29676,12037,10467,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-01,967,13,NA,NA,29720,12059,10487,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-02,967,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-03,967,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-04,967,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-05,967,13,NA,NA,29730,12060,10487,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-06,968,13,NA,NA,29746,12060,10489,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-07,968,13,NA,NA,29758,12061,10490,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-08,968,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-09,968,13,NA,NA,29777,12075,10494,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-10,968,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-11,968,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-12,969,13,NA,NA,29782,12075,10494,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-13,970,13,NA,NA,29800,12077,10494,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-14,970,173,NA,NA,29818,12077,10496,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-15,970,13,NA,NA,29851,12098,10508,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-16,970,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-17,970,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-18,970,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-19,970,13,NA,NA,29856,12098,10509,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-20,970,13,NA,NA,29876,12101,10511,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-21,970,13,NA,NA,29890,12101,10512,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-22,970,13,NA,NA,29913,12107,10525,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-23,970,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
"484fe392",2022-12-24,970,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,2,0,2,5,1,-25.94,-13.89,-26.07,-25,3,"Brazil","Pernambuco","Lagoa dos Gatos",-8.68610764,-35.8958853996463,16318,"BRA","BR",76,"BRL","2608701","ChIJzzwYT7-qAAcREUgcnCFWyYs",NA,"BRPE2608701",NA,"BRA.17.98_1"
